value,chindex,chlabel,bini,binlabel,SubjID
-7.169,21,C4,33,Hits_Shape_3,S156
-3.079,22,T8,33,Hits_Shape_3,S156
-5.274,23,FC6,33,Hits_Shape_3,S156
-5.452,24,FC2,33,Hits_Shape_3,S156
-4.121,25,F4,33,Hits_Shape_3,S156
-2.437,26,F8,33,Hits_Shape_3,S156
-3.133,27,FP2,33,Hits_Shape_3,S156
-3.987,1,FP1,34,Misses_Shape_3,S156
-3.465,2,Fz,34,Misses_Shape_3,S156
-3.076,3,F3,34,Misses_Shape_3,S156
-2.882,4,F7,34,Misses_Shape_3,S156
-1.999,5,FC5,34,Misses_Shape_3,S156
-2.290,6,FC1,34,Misses_Shape_3,S156
-0.863,7,C3,34,Misses_Shape_3,S156
-1.829,8,T7,34,Misses_Shape_3,S156
-1.118,9,CP5,34,Misses_Shape_3,S156
-1.040,10,CP1,34,Misses_Shape_3,S156
-0.080,11,Pz,34,Misses_Shape_3,S156
0.096,12,P3,34,Misses_Shape_3,S156
1.049,13,P7,34,Misses_Shape_3,S156
2.813,14,O1,34,Misses_Shape_3,S156
1.136,15,O2,34,Misses_Shape_3,S156
-0.645,16,P4,34,Misses_Shape_3,S156
-1.417,17,P8,34,Misses_Shape_3,S156
-2.897,18,CP6,34,Misses_Shape_3,S156
-1.453,19,CP2,34,Misses_Shape_3,S156
-1.865,20,CZ,34,Misses_Shape_3,S156
-2.923,21,C4,34,Misses_Shape_3,S156
-4.360,22,T8,34,Misses_Shape_3,S156
-4.275,23,FC6,34,Misses_Shape_3,S156
-2.264,24,FC2,34,Misses_Shape_3,S156
-4.100,25,F4,34,Misses_Shape_3,S156
-6.325,26,F8,34,Misses_Shape_3,S156
-4.003,27,FP2,34,Misses_Shape_3,S156
-5.506,1,FP1,35,Correct_Rejections_Shape_3,S156
-4.753,2,Fz,35,Correct_Rejections_Shape_3,S156
-5.296,3,F3,35,Correct_Rejections_Shape_3,S156
-4.488,4,F7,35,Correct_Rejections_Shape_3,S156
-5.359,5,FC5,35,Correct_Rejections_Shape_3,S156
-4.334,6,FC1,35,Correct_Rejections_Shape_3,S156
-3.821,7,C3,35,Correct_Rejections_Shape_3,S156
-3.941,8,T7,35,Correct_Rejections_Shape_3,S156
-3.357,9,CP5,35,Correct_Rejections_Shape_3,S156
-1.829,10,CP1,35,Correct_Rejections_Shape_3,S156
-1.156,11,Pz,35,Correct_Rejections_Shape_3,S156
-0.828,12,P3,35,Correct_Rejections_Shape_3,S156
-0.336,13,P7,35,Correct_Rejections_Shape_3,S156
1.250,14,O1,35,Correct_Rejections_Shape_3,S156
-1.429,15,O2,35,Correct_Rejections_Shape_3,S156
-2.264,16,P4,35,Correct_Rejections_Shape_3,S156
-3.795,17,P8,35,Correct_Rejections_Shape_3,S156
-2.819,18,CP6,35,Correct_Rejections_Shape_3,S156
-2.261,19,CP2,35,Correct_Rejections_Shape_3,S156
-3.183,20,CZ,35,Correct_Rejections_Shape_3,S156
-3.263,21,C4,35,Correct_Rejections_Shape_3,S156
-2.703,22,T8,35,Correct_Rejections_Shape_3,S156
-4.492,23,FC6,35,Correct_Rejections_Shape_3,S156
-3.936,24,FC2,35,Correct_Rejections_Shape_3,S156
-5.315,25,F4,35,Correct_Rejections_Shape_3,S156
-6.233,26,F8,35,Correct_Rejections_Shape_3,S156
-5.500,27,FP2,35,Correct_Rejections_Shape_3,S156
-3.744,1,FP1,36,False_Alarms_Shape_3,S156
-2.761,2,Fz,36,False_Alarms_Shape_3,S156
-4.031,3,F3,36,False_Alarms_Shape_3,S156
-1.980,4,F7,36,False_Alarms_Shape_3,S156
-3.100,5,FC5,36,False_Alarms_Shape_3,S156
-2.975,6,FC1,36,False_Alarms_Shape_3,S156
-2.776,7,C3,36,False_Alarms_Shape_3,S156
-1.259,8,T7,36,False_Alarms_Shape_3,S156
-2.719,9,CP5,36,False_Alarms_Shape_3,S156
-1.542,10,CP1,36,False_Alarms_Shape_3,S156
-0.554,11,Pz,36,False_Alarms_Shape_3,S156
-1.454,12,P3,36,False_Alarms_Shape_3,S156
-1.592,13,P7,36,False_Alarms_Shape_3,S156
-0.639,14,O1,36,False_Alarms_Shape_3,S156
-1.218,15,O2,36,False_Alarms_Shape_3,S156
-1.863,16,P4,36,False_Alarms_Shape_3,S156
-1.862,17,P8,36,False_Alarms_Shape_3,S156
-2.577,18,CP6,36,False_Alarms_Shape_3,S156
-2.863,19,CP2,36,False_Alarms_Shape_3,S156
-2.605,20,CZ,36,False_Alarms_Shape_3,S156
-2.481,21,C4,36,False_Alarms_Shape_3,S156
-2.195,22,T8,36,False_Alarms_Shape_3,S156
-2.729,23,FC6,36,False_Alarms_Shape_3,S156
-2.277,24,FC2,36,False_Alarms_Shape_3,S156
-2.216,25,F4,36,False_Alarms_Shape_3,S156
-2.615,26,F8,36,False_Alarms_Shape_3,S156
-3.799,27,FP2,36,False_Alarms_Shape_3,S156
-4.403,1,FP1,37,Hits,S156
-5.302,2,Fz,37,Hits,S156
-5.348,3,F3,37,Hits,S156
-3.857,4,F7,37,Hits,S156
-5.256,5,FC5,37,Hits,S156
-5.418,6,FC1,37,Hits,S156
-5.221,7,C3,37,Hits,S156
-3.039,8,T7,37,Hits,S156
-4.026,9,CP5,37,Hits,S156
-4.738,10,CP1,37,Hits,S156
-3.812,11,Pz,37,Hits,S156
-4.089,12,P3,37,Hits,S156
-2.007,13,P7,37,Hits,S156
-2.480,14,O1,37,Hits,S156
-2.067,15,O2,37,Hits,S156
-3.959,16,P4,37,Hits,S156
-2.109,17,P8,37,Hits,S156
-3.731,18,CP6,37,Hits,S156
-4.832,19,CP2,37,Hits,S156
-5.087,20,CZ,37,Hits,S156
-5.045,21,C4,37,Hits,S156
-2.190,22,T8,37,Hits,S156
-4.695,23,FC6,37,Hits,S156
-5.178,24,FC2,37,Hits,S156
-4.982,25,F4,37,Hits,S156
-4.377,26,F8,37,Hits,S156
-4.350,27,FP2,37,Hits,S156
-8.081,1,FP1,38,Misses,S156
-4.816,2,Fz,38,Misses,S156
-4.183,3,F3,38,Misses,S156
-4.765,4,F7,38,Misses,S156
-2.925,5,FC5,38,Misses,S156
-3.240,6,FC1,38,Misses,S156
-1.528,7,C3,38,Misses,S156
-1.517,8,T7,38,Misses,S156
-0.344,9,CP5,38,Misses,S156
-0.838,10,CP1,38,Misses,S156
0.114,11,Pz,38,Misses,S156
0.413,12,P3,38,Misses,S156
1.628,13,P7,38,Misses,S156
2.338,14,O1,38,Misses,S156
2.077,15,O2,38,Misses,S156
0.265,16,P4,38,Misses,S156
0.628,17,P8,38,Misses,S156
-1.332,18,CP6,38,Misses,S156
-0.936,19,CP2,38,Misses,S156
-2.295,20,CZ,38,Misses,S156
-2.785,21,C4,38,Misses,S156
-1.491,22,T8,38,Misses,S156
-4.622,23,FC6,38,Misses,S156
-3.652,24,FC2,38,Misses,S156
-5.314,25,F4,38,Misses,S156
-5.258,26,F8,38,Misses,S156
-8.119,27,FP2,38,Misses,S156
-0.527,1,FP1,39,Correct_Rejections,S156
-0.554,2,Fz,39,Correct_Rejections,S156
-1.075,3,F3,39,Correct_Rejections,S156
-1.832,4,F7,39,Correct_Rejections,S156
-1.566,5,FC5,39,Correct_Rejections,S156
-0.364,6,FC1,39,Correct_Rejections,S156
-0.766,7,C3,39,Correct_Rejections,S156
-1.664,8,T7,39,Correct_Rejections,S156
-0.831,9,CP5,39,Correct_Rejections,S156
1.132,10,CP1,39,Correct_Rejections,S156
1.450,11,Pz,39,Correct_Rejections,S156
0.501,12,P3,39,Correct_Rejections,S156
-0.612,13,P7,39,Correct_Rejections,S156
0.984,14,O1,39,Correct_Rejections,S156
-0.474,15,O2,39,Correct_Rejections,S156
0.482,16,P4,39,Correct_Rejections,S156
-1.316,17,P8,39,Correct_Rejections,S156
-0.162,18,CP6,39,Correct_Rejections,S156
0.799,19,CP2,39,Correct_Rejections,S156
0.989,20,CZ,39,Correct_Rejections,S156
0.370,21,C4,39,Correct_Rejections,S156
0.482,22,T8,39,Correct_Rejections,S156
-1.071,23,FC6,39,Correct_Rejections,S156
0.237,24,FC2,39,Correct_Rejections,S156
-0.406,25,F4,39,Correct_Rejections,S156
-1.093,26,F8,39,Correct_Rejections,S156
-0.508,27,FP2,39,Correct_Rejections,S156
0.201,1,FP1,40,False_Alarms,S156
-0.715,2,Fz,40,False_Alarms,S156
-1.044,3,F3,40,False_Alarms,S156
-1.031,4,F7,40,False_Alarms,S156
-1.238,5,FC5,40,False_Alarms,S156
-1.003,6,FC1,40,False_Alarms,S156
-0.185,7,C3,40,False_Alarms,S156
-0.673,8,T7,40,False_Alarms,S156
-0.956,9,CP5,40,False_Alarms,S156
0.161,10,CP1,40,False_Alarms,S156
0.604,11,Pz,40,False_Alarms,S156
0.391,12,P3,40,False_Alarms,S156
0.215,13,P7,40,False_Alarms,S156
0.439,14,O1,40,False_Alarms,S156
-1.118,15,O2,40,False_Alarms,S156
-0.584,16,P4,40,False_Alarms,S156
-1.464,17,P8,40,False_Alarms,S156
-1.285,18,CP6,40,False_Alarms,S156
-0.828,19,CP2,40,False_Alarms,S156
-0.796,20,CZ,40,False_Alarms,S156
-0.614,21,C4,40,False_Alarms,S156
-0.859,22,T8,40,False_Alarms,S156
-0.952,23,FC6,40,False_Alarms,S156
-0.565,24,FC2,40,False_Alarms,S156
-0.326,25,F4,40,False_Alarms,S156
-1.094,26,F8,40,False_Alarms,S156
0.310,27,FP2,40,False_Alarms,S156
-6.242,1,FP1,41,Old,S156
-5.059,2,Fz,41,Old,S156
-4.765,3,F3,41,Old,S156
-4.311,4,F7,41,Old,S156
-4.090,5,FC5,41,Old,S156
-4.329,6,FC1,41,Old,S156
-3.374,7,C3,41,Old,S156
-2.278,8,T7,41,Old,S156
-2.185,9,CP5,41,Old,S156
-2.788,10,CP1,41,Old,S156
-1.849,11,Pz,41,Old,S156
-1.838,12,P3,41,Old,S156
-0.189,13,P7,41,Old,S156
-0.071,14,O1,41,Old,S156
0.005,15,O2,41,Old,S156
-1.847,16,P4,41,Old,S156
-0.741,17,P8,41,Old,S156
-2.531,18,CP6,41,Old,S156
-2.884,19,CP2,41,Old,S156
-3.691,20,CZ,41,Old,S156
-3.915,21,C4,41,Old,S156
-1.840,22,T8,41,Old,S156
-4.659,23,FC6,41,Old,S156
-4.415,24,FC2,41,Old,S156
-5.148,25,F4,41,Old,S156
-4.817,26,F8,41,Old,S156
-6.234,27,FP2,41,Old,S156
-0.163,1,FP1,42,New,S156
-0.634,2,Fz,42,New,S156
-1.060,3,F3,42,New,S156
-1.431,4,F7,42,New,S156
-1.402,5,FC5,42,New,S156
-0.684,6,FC1,42,New,S156
-0.476,7,C3,42,New,S156
-1.169,8,T7,42,New,S156
-0.894,9,CP5,42,New,S156
0.647,10,CP1,42,New,S156
1.027,11,Pz,42,New,S156
0.446,12,P3,42,New,S156
-0.199,13,P7,42,New,S156
0.711,14,O1,42,New,S156
-0.796,15,O2,42,New,S156
-0.051,16,P4,42,New,S156
-1.390,17,P8,42,New,S156
-0.723,18,CP6,42,New,S156
-0.015,19,CP2,42,New,S156
0.096,20,CZ,42,New,S156
-0.122,21,C4,42,New,S156
-0.188,22,T8,42,New,S156
-1.011,23,FC6,42,New,S156
-0.164,24,FC2,42,New,S156
-0.366,25,F4,42,New,S156
-1.094,26,F8,42,New,S156
-0.099,27,FP2,42,New,S156
-2.465,1,FP1,43,Correct_Responses,S156
-2.928,2,Fz,43,Correct_Responses,S156
-3.211,3,F3,43,Correct_Responses,S156
-2.845,4,F7,43,Correct_Responses,S156
-3.411,5,FC5,43,Correct_Responses,S156
-2.891,6,FC1,43,Correct_Responses,S156
-2.994,7,C3,43,Correct_Responses,S156
-2.351,8,T7,43,Correct_Responses,S156
-2.429,9,CP5,43,Correct_Responses,S156
-1.803,10,CP1,43,Correct_Responses,S156
-1.181,11,Pz,43,Correct_Responses,S156
-1.794,12,P3,43,Correct_Responses,S156
-1.309,13,P7,43,Correct_Responses,S156
-0.748,14,O1,43,Correct_Responses,S156
-1.271,15,O2,43,Correct_Responses,S156
-1.738,16,P4,43,Correct_Responses,S156
-1.713,17,P8,43,Correct_Responses,S156
-1.946,18,CP6,43,Correct_Responses,S156
-2.017,19,CP2,43,Correct_Responses,S156
-2.049,20,CZ,43,Correct_Responses,S156
-2.337,21,C4,43,Correct_Responses,S156
-0.854,22,T8,43,Correct_Responses,S156
-2.883,23,FC6,43,Correct_Responses,S156
-2.470,24,FC2,43,Correct_Responses,S156
-2.694,25,F4,43,Correct_Responses,S156
-2.735,26,F8,43,Correct_Responses,S156
-2.429,27,FP2,43,Correct_Responses,S156
-3.940,1,FP1,44,Incorrect_Responses,S156
-2.766,2,Fz,44,Incorrect_Responses,S156
-2.614,3,F3,44,Incorrect_Responses,S156
-2.898,4,F7,44,Incorrect_Responses,S156
-2.081,5,FC5,44,Incorrect_Responses,S156
-2.122,6,FC1,44,Incorrect_Responses,S156
-0.856,7,C3,44,Incorrect_Responses,S156
-1.095,8,T7,44,Incorrect_Responses,S156
-0.650,9,CP5,44,Incorrect_Responses,S156
-0.339,10,CP1,44,Incorrect_Responses,S156
0.359,11,Pz,44,Incorrect_Responses,S156
0.402,12,P3,44,Incorrect_Responses,S156
0.921,13,P7,44,Incorrect_Responses,S156
1.389,14,O1,44,Incorrect_Responses,S156
0.479,15,O2,44,Incorrect_Responses,S156
-0.160,16,P4,44,Incorrect_Responses,S156
-0.418,17,P8,44,Incorrect_Responses,S156
-1.308,18,CP6,44,Incorrect_Responses,S156
-0.882,19,CP2,44,Incorrect_Responses,S156
-1.546,20,CZ,44,Incorrect_Responses,S156
-1.700,21,C4,44,Incorrect_Responses,S156
-1.175,22,T8,44,Incorrect_Responses,S156
-2.787,23,FC6,44,Incorrect_Responses,S156
-2.108,24,FC2,44,Incorrect_Responses,S156
-2.820,25,F4,44,Incorrect_Responses,S156
-3.176,26,F8,44,Incorrect_Responses,S156
-3.904,27,FP2,44,Incorrect_Responses,S156
-4.605,1,FP1,45,Hits_Minus_False_Alarms,S156
-4.587,2,Fz,45,Hits_Minus_False_Alarms,S156
-4.303,3,F3,45,Hits_Minus_False_Alarms,S156
-2.826,4,F7,45,Hits_Minus_False_Alarms,S156
-4.017,5,FC5,45,Hits_Minus_False_Alarms,S156
-4.414,6,FC1,45,Hits_Minus_False_Alarms,S156
-5.036,7,C3,45,Hits_Minus_False_Alarms,S156
-2.366,8,T7,45,Hits_Minus_False_Alarms,S156
-3.070,9,CP5,45,Hits_Minus_False_Alarms,S156
-4.899,10,CP1,45,Hits_Minus_False_Alarms,S156
-4.416,11,Pz,45,Hits_Minus_False_Alarms,S156
-4.480,12,P3,45,Hits_Minus_False_Alarms,S156
-2.221,13,P7,45,Hits_Minus_False_Alarms,S156
-2.919,14,O1,45,Hits_Minus_False_Alarms,S156
-0.949,15,O2,45,Hits_Minus_False_Alarms,S156
-3.375,16,P4,45,Hits_Minus_False_Alarms,S156
-0.645,17,P8,45,Hits_Minus_False_Alarms,S156
-2.447,18,CP6,45,Hits_Minus_False_Alarms,S156
-4.004,19,CP2,45,Hits_Minus_False_Alarms,S156
-4.291,20,CZ,45,Hits_Minus_False_Alarms,S156
-4.431,21,C4,45,Hits_Minus_False_Alarms,S156
-1.331,22,T8,45,Hits_Minus_False_Alarms,S156
-3.744,23,FC6,45,Hits_Minus_False_Alarms,S156
-4.613,24,FC2,45,Hits_Minus_False_Alarms,S156
-4.656,25,F4,45,Hits_Minus_False_Alarms,S156
-3.282,26,F8,45,Hits_Minus_False_Alarms,S156
-4.660,27,FP2,45,Hits_Minus_False_Alarms,S156
3.677,1,FP1,46,Hits_Minus_Misses,S156
-0.486,2,Fz,46,Hits_Minus_Misses,S156
-1.165,3,F3,46,Hits_Minus_Misses,S156
0.907,4,F7,46,Hits_Minus_Misses,S156
-2.331,5,FC5,46,Hits_Minus_Misses,S156
-2.178,6,FC1,46,Hits_Minus_Misses,S156
-3.693,7,C3,46,Hits_Minus_Misses,S156
-1.522,8,T7,46,Hits_Minus_Misses,S156
-3.682,9,CP5,46,Hits_Minus_Misses,S156
-3.900,10,CP1,46,Hits_Minus_Misses,S156
-3.926,11,Pz,46,Hits_Minus_Misses,S156
-4.502,12,P3,46,Hits_Minus_Misses,S156
-3.635,13,P7,46,Hits_Minus_Misses,S156
-4.818,14,O1,46,Hits_Minus_Misses,S156
-4.144,15,O2,46,Hits_Minus_Misses,S156
-4.224,16,P4,46,Hits_Minus_Misses,S156
-2.736,17,P8,46,Hits_Minus_Misses,S156
-2.400,18,CP6,46,Hits_Minus_Misses,S156
-3.896,19,CP2,46,Hits_Minus_Misses,S156
-2.792,20,CZ,46,Hits_Minus_Misses,S156
-2.260,21,C4,46,Hits_Minus_Misses,S156
-0.699,22,T8,46,Hits_Minus_Misses,S156
-0.074,23,FC6,46,Hits_Minus_Misses,S156
-1.526,24,FC2,46,Hits_Minus_Misses,S156
0.332,25,F4,46,Hits_Minus_Misses,S156
0.882,26,F8,46,Hits_Minus_Misses,S156
3.769,27,FP2,46,Hits_Minus_Misses,S156
-3.877,1,FP1,47,Hits_Minus_Correct_Rejections,S156
-4.748,2,Fz,47,Hits_Minus_Correct_Rejections,S156
-4.273,3,F3,47,Hits_Minus_Correct_Rejections,S156
-2.025,4,F7,47,Hits_Minus_Correct_Rejections,S156
-3.689,5,FC5,47,Hits_Minus_Correct_Rejections,S156
-5.053,6,FC1,47,Hits_Minus_Correct_Rejections,S156
-4.455,7,C3,47,Hits_Minus_Correct_Rejections,S156
-1.375,8,T7,47,Hits_Minus_Correct_Rejections,S156
-3.195,9,CP5,47,Hits_Minus_Correct_Rejections,S156
-5.870,10,CP1,47,Hits_Minus_Correct_Rejections,S156
-5.262,11,Pz,47,Hits_Minus_Correct_Rejections,S156
-4.590,12,P3,47,Hits_Minus_Correct_Rejections,S156
-1.394,13,P7,47,Hits_Minus_Correct_Rejections,S156
-3.463,14,O1,47,Hits_Minus_Correct_Rejections,S156
-1.592,15,O2,47,Hits_Minus_Correct_Rejections,S156
-4.441,16,P4,47,Hits_Minus_Correct_Rejections,S156
-0.793,17,P8,47,Hits_Minus_Correct_Rejections,S156
-3.570,18,CP6,47,Hits_Minus_Correct_Rejections,S156
-5.631,19,CP2,47,Hits_Minus_Correct_Rejections,S156
-6.076,20,CZ,47,Hits_Minus_Correct_Rejections,S156
-5.415,21,C4,47,Hits_Minus_Correct_Rejections,S156
-2.672,22,T8,47,Hits_Minus_Correct_Rejections,S156
-3.625,23,FC6,47,Hits_Minus_Correct_Rejections,S156
-5.414,24,FC2,47,Hits_Minus_Correct_Rejections,S156
-4.576,25,F4,47,Hits_Minus_Correct_Rejections,S156
-3.283,26,F8,47,Hits_Minus_Correct_Rejections,S156
-3.842,27,FP2,47,Hits_Minus_Correct_Rejections,S156
-10.317,1,FP1,48,Old_1,S156
-7.947,2,Fz,48,Old_1,S156
-7.973,3,F3,48,Old_1,S156
-8.362,4,F7,48,Old_1,S156
-6.437,5,FC5,48,Old_1,S156
-6.575,6,FC1,48,Old_1,S156
-4.536,7,C3,48,Old_1,S156
-3.960,8,T7,48,Old_1,S156
-3.037,9,CP5,48,Old_1,S156
-3.423,10,CP1,48,Old_1,S156
-1.621,11,Pz,48,Old_1,S156
-1.490,12,P3,48,Old_1,S156
1.091,13,P7,48,Old_1,S156
2.130,14,O1,48,Old_1,S156
3.812,15,O2,48,Old_1,S156
-0.115,16,P4,48,Old_1,S156
2.286,17,P8,48,Old_1,S156
-1.500,18,CP6,48,Old_1,S156
-2.682,19,CP2,48,Old_1,S156
-5.019,20,CZ,48,Old_1,S156
-4.465,21,C4,48,Old_1,S156
-2.221,22,T8,48,Old_1,S156
-6.000,23,FC6,48,Old_1,S156
-6.431,24,FC2,48,Old_1,S156
-8.256,25,F4,48,Old_1,S156
-7.143,26,F8,48,Old_1,S156
-10.282,27,FP2,48,Old_1,S156
3.510,1,FP1,49,New_1,S156
2.877,2,Fz,49,New_1,S156
2.231,3,F3,49,New_1,S156
-0.206,4,F7,49,New_1,S156
1.194,5,FC5,49,New_1,S156
2.980,6,FC1,49,New_1,S156
2.982,7,C3,49,New_1,S156
0.778,8,T7,49,New_1,S156
1.994,9,CP5,49,New_1,S156
4.284,10,CP1,49,New_1,S156
4.343,11,Pz,49,New_1,S156
3.207,12,P3,49,New_1,S156
0.995,13,P7,49,New_1,S156
2.363,14,O1,49,New_1,S156
0.191,15,O2,49,New_1,S156
2.954,16,P4,49,New_1,S156
0.560,17,P8,49,New_1,S156
1.797,18,CP6,49,New_1,S156
3.965,19,CP2,49,New_1,S156
4.279,20,CZ,49,New_1,S156
3.543,21,C4,49,New_1,S156
2.325,22,T8,49,New_1,S156
1.672,23,FC6,49,New_1,S156
3.873,24,FC2,49,New_1,S156
2.949,25,F4,49,New_1,S156
1.368,26,F8,49,New_1,S156
3.599,27,FP2,49,New_1,S156
-1.984,1,FP1,50,Correct_Responses_1,S156
-2.277,2,Fz,50,Correct_Responses_1,S156
-2.274,3,F3,50,Correct_Responses_1,S156
-3.509,4,F7,50,Correct_Responses_1,S156
-2.699,5,FC5,50,Correct_Responses_1,S156
-1.661,6,FC1,50,Correct_Responses_1,S156
-1.546,7,C3,50,Correct_Responses_1,S156
-2.656,8,T7,50,Correct_Responses_1,S156
-1.845,9,CP5,50,Correct_Responses_1,S156
-0.344,10,CP1,50,Correct_Responses_1,S156
0.958,11,Pz,50,Correct_Responses_1,S156
-0.326,12,P3,50,Correct_Responses_1,S156
-0.243,13,P7,50,Correct_Responses_1,S156
1.590,14,O1,50,Correct_Responses_1,S156
1.995,15,O2,50,Correct_Responses_1,S156
1.005,16,P4,50,Correct_Responses_1,S156
1.312,17,P8,50,Correct_Responses_1,S156
-0.278,18,CP6,50,Correct_Responses_1,S156
0.234,19,CP2,50,Correct_Responses_1,S156
-0.396,20,CZ,50,Correct_Responses_1,S156
-0.656,21,C4,50,Correct_Responses_1,S156
0.031,22,T8,50,Correct_Responses_1,S156
-2.061,23,FC6,50,Correct_Responses_1,S156
-1.169,24,FC2,50,Correct_Responses_1,S156
-2.167,25,F4,50,Correct_Responses_1,S156
-3.339,26,F8,50,Correct_Responses_1,S156
-2.023,27,FP2,50,Correct_Responses_1,S156
-4.823,1,FP1,51,Incorrect_Responses_1,S156
-2.793,2,Fz,51,Incorrect_Responses_1,S156
-3.467,3,F3,51,Incorrect_Responses_1,S156
-5.059,4,F7,51,Incorrect_Responses_1,S156
-2.543,5,FC5,51,Incorrect_Responses_1,S156
-1.933,6,FC1,51,Incorrect_Responses_1,S156
-0.009,7,C3,51,Incorrect_Responses_1,S156
-0.526,8,T7,51,Incorrect_Responses_1,S156
0.801,9,CP5,51,Incorrect_Responses_1,S156
1.205,10,CP1,51,Incorrect_Responses_1,S156
1.764,11,Pz,51,Incorrect_Responses_1,S156
2.042,12,P3,51,Incorrect_Responses_1,S156
2.328,13,P7,51,Incorrect_Responses_1,S156
2.903,14,O1,51,Incorrect_Responses_1,S156
2.008,15,O2,51,Incorrect_Responses_1,S156
1.834,16,P4,51,Incorrect_Responses_1,S156
1.534,17,P8,51,Incorrect_Responses_1,S156
0.575,18,CP6,51,Incorrect_Responses_1,S156
1.049,19,CP2,51,Incorrect_Responses_1,S156
-0.344,20,CZ,51,Incorrect_Responses_1,S156
-0.266,21,C4,51,Incorrect_Responses_1,S156
0.072,22,T8,51,Incorrect_Responses_1,S156
-2.268,23,FC6,51,Incorrect_Responses_1,S156
-1.388,24,FC2,51,Incorrect_Responses_1,S156
-3.140,25,F4,51,Incorrect_Responses_1,S156
-2.436,26,F8,51,Incorrect_Responses_1,S156
-4.659,27,FP2,51,Incorrect_Responses_1,S156
4.007,1,FP1,25,Hits_Shape_1,S101
-3.021,2,Fz,25,Hits_Shape_1,S101
-0.550,3,F3,25,Hits_Shape_1,S101
0.770,4,F7,25,Hits_Shape_1,S101
-1.513,5,FC5,25,Hits_Shape_1,S101
-3.220,6,FC1,25,Hits_Shape_1,S101
-1.442,7,C3,25,Hits_Shape_1,S101
-0.944,8,T7,25,Hits_Shape_1,S101
-1.777,9,CP5,25,Hits_Shape_1,S101
-1.595,10,CP1,25,Hits_Shape_1,S101
-0.352,11,Pz,25,Hits_Shape_1,S101
-4.687,12,P3,25,Hits_Shape_1,S101
-3.924,13,P7,25,Hits_Shape_1,S101
-1.492,14,O1,25,Hits_Shape_1,S101
1.094,15,O2,25,Hits_Shape_1,S101
-1.678,16,P4,25,Hits_Shape_1,S101
-0.936,17,P8,25,Hits_Shape_1,S101
-2.843,18,CP6,25,Hits_Shape_1,S101
-2.990,19,CP2,25,Hits_Shape_1,S101
-2.944,20,CZ,25,Hits_Shape_1,S101
-4.229,21,C4,25,Hits_Shape_1,S101
-2.448,22,T8,25,Hits_Shape_1,S101
-2.113,23,FC6,25,Hits_Shape_1,S101
-3.410,24,FC2,25,Hits_Shape_1,S101
-2.579,25,F4,25,Hits_Shape_1,S101
-0.588,26,F8,25,Hits_Shape_1,S101
0.348,27,FP2,25,Hits_Shape_1,S101
-8.399,1,FP1,26,Misses_Shape_1,S101
-3.912,2,Fz,26,Misses_Shape_1,S101
-2.529,3,F3,26,Misses_Shape_1,S101
-3.014,4,F7,26,Misses_Shape_1,S101
-1.379,5,FC5,26,Misses_Shape_1,S101
-2.415,6,FC1,26,Misses_Shape_1,S101
-0.484,7,C3,26,Misses_Shape_1,S101
0.145,8,T7,26,Misses_Shape_1,S101
0.715,9,CP5,26,Misses_Shape_1,S101
-1.340,10,CP1,26,Misses_Shape_1,S101
-0.442,11,Pz,26,Misses_Shape_1,S101
0.514,12,P3,26,Misses_Shape_1,S101
0.759,13,P7,26,Misses_Shape_1,S101
1.179,14,O1,26,Misses_Shape_1,S101
1.007,15,O2,26,Misses_Shape_1,S101
-0.915,16,P4,26,Misses_Shape_1,S101
-0.721,17,P8,26,Misses_Shape_1,S101
-2.144,18,CP6,26,Misses_Shape_1,S101
-2.011,19,CP2,26,Misses_Shape_1,S101
-2.259,20,CZ,26,Misses_Shape_1,S101
-2.771,21,C4,26,Misses_Shape_1,S101
-3.501,22,T8,26,Misses_Shape_1,S101
-3.104,23,FC6,26,Misses_Shape_1,S101
-3.217,24,FC2,26,Misses_Shape_1,S101
-4.645,25,F4,26,Misses_Shape_1,S101
-4.704,26,F8,26,Misses_Shape_1,S101
-8.161,27,FP2,26,Misses_Shape_1,S101
0.553,1,FP1,27,Correct_Rejections_Shape_1,S101
-2.175,2,Fz,27,Correct_Rejections_Shape_1,S101
-0.720,3,F3,27,Correct_Rejections_Shape_1,S101
-1.390,4,F7,27,Correct_Rejections_Shape_1,S101
-0.195,5,FC5,27,Correct_Rejections_Shape_1,S101
-1.616,6,FC1,27,Correct_Rejections_Shape_1,S101
0.881,7,C3,27,Correct_Rejections_Shape_1,S101
1.438,8,T7,27,Correct_Rejections_Shape_1,S101
1.852,9,CP5,27,Correct_Rejections_Shape_1,S101
2.530,10,CP1,27,Correct_Rejections_Shape_1,S101
3.489,11,Pz,27,Correct_Rejections_Shape_1,S101
3.385,12,P3,27,Correct_Rejections_Shape_1,S101
3.256,13,P7,27,Correct_Rejections_Shape_1,S101
5.206,14,O1,27,Correct_Rejections_Shape_1,S101
4.934,15,O2,27,Correct_Rejections_Shape_1,S101
1.975,16,P4,27,Correct_Rejections_Shape_1,S101
2.168,17,P8,27,Correct_Rejections_Shape_1,S101
0.514,18,CP6,27,Correct_Rejections_Shape_1,S101
0.810,19,CP2,27,Correct_Rejections_Shape_1,S101
0.669,20,CZ,27,Correct_Rejections_Shape_1,S101
-0.275,21,C4,27,Correct_Rejections_Shape_1,S101
-0.790,22,T8,27,Correct_Rejections_Shape_1,S101
