       value	     chindex	     chlabel	        bini	                     binlabel	         ERPset
      -2.614	          27	         FP2	          45	      Hits_Minus_False_Alarms	S137_vsl_dprime
      -1.713	           1	         FP1	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -2.510	           2	          Fz	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -2.055	           3	          F3	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.249	           4	          F7	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -1.746	           5	         FC5	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.338	           6	         FC1	          46	            Hits_Minus_Misses	S137_vsl_dprime
       0.078	           7	          C3	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -1.246	           8	          T7	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -1.825	           9	         CP5	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.949	          10	         CP1	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.987	          11	          Pz	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -1.226	          12	          P3	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -1.192	          13	          P7	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -1.934	          14	          O1	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -2.532	          15	          O2	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.668	          16	          P4	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -2.013	          17	          P8	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.436	          18	         CP6	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -1.758	          19	         CP2	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.997	          20	          CZ	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.969	          21	          C4	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.986	          22	          T8	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.019	          23	         FC6	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -1.122	          24	         FC2	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.456	          25	          F4	          46	            Hits_Minus_Misses	S137_vsl_dprime
       0.907	          26	          F8	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -0.437	          27	         FP2	          46	            Hits_Minus_Misses	S137_vsl_dprime
      -3.237	           1	         FP1	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.562	           2	          Fz	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -4.386	           3	          F3	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -1.447	           4	          F7	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.954	           5	         FC5	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -4.012	           6	         FC1	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.390	           7	          C3	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -2.919	           8	          T7	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -5.075	           9	         CP5	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.310	          10	         CP1	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.167	          11	          Pz	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.626	          12	          P3	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -1.682	          13	          P7	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -2.119	          14	          O1	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -2.029	          15	          O2	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -1.199	          16	          P4	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -2.336	          17	          P8	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -1.527	          18	         CP6	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.154	          19	         CP2	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.277	          20	          CZ	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -2.714	          21	          C4	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -1.794	          22	          T8	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -1.607	          23	         FC6	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.959	          24	         FC2	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -2.438	          25	          F4	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -0.878	          26	          F8	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -3.142	          27	         FP2	          47	Hits_Minus_Correct_Rejections	S137_vsl_dprime
      -9.908	           1	         FP1	          48	                        Old_1	S137_vsl_dprime
      -8.070	           2	          Fz	          48	                        Old_1	S137_vsl_dprime
      -8.896	           3	          F3	          48	                        Old_1	S137_vsl_dprime
      -6.654	           4	          F7	          48	                        Old_1	S137_vsl_dprime
      -6.387	           5	         FC5	          48	                        Old_1	S137_vsl_dprime
      -9.291	           6	         FC1	          48	                        Old_1	S137_vsl_dprime
      -7.212	           7	          C3	          48	                        Old_1	S137_vsl_dprime
      -4.820	           8	          T7	          48	                        Old_1	S137_vsl_dprime
      -3.259	           9	         CP5	          48	                        Old_1	S137_vsl_dprime
      -6.506	          10	         CP1	          48	                        Old_1	S137_vsl_dprime
      -5.455	          11	          Pz	          48	                        Old_1	S137_vsl_dprime
      -3.640	          12	          P3	          48	                        Old_1	S137_vsl_dprime
       0.131	          13	          P7	          48	                        Old_1	S137_vsl_dprime
       4.409	          14	          O1	          48	                        Old_1	S137_vsl_dprime
       1.669	          15	          O2	          48	                        Old_1	S137_vsl_dprime
      -3.303	          16	          P4	          48	                        Old_1	S137_vsl_dprime
      -0.437	          17	          P8	          48	                        Old_1	S137_vsl_dprime
      -4.092	          18	         CP6	          48	                        Old_1	S137_vsl_dprime
      -6.680	          19	         CP2	          48	                        Old_1	S137_vsl_dprime
      -7.975	          20	          CZ	          48	                        Old_1	S137_vsl_dprime
      -6.650	          21	          C4	          48	                        Old_1	S137_vsl_dprime
      -4.950	          22	          T8	          48	                        Old_1	S137_vsl_dprime
      -6.250	          23	         FC6	          48	                        Old_1	S137_vsl_dprime
      -8.735	          24	         FC2	          48	                        Old_1	S137_vsl_dprime
      -7.698	          25	          F4	          48	                        Old_1	S137_vsl_dprime
      -5.640	          26	          F8	          48	                        Old_1	S137_vsl_dprime
      -8.945	          27	         FP2	          48	                        Old_1	S137_vsl_dprime
      -3.880	           1	         FP1	          49	                        New_1	S137_vsl_dprime
      -6.625	           2	          Fz	          49	                        New_1	S137_vsl_dprime
      -6.939	           3	          F3	          49	                        New_1	S137_vsl_dprime
      -3.291	           4	          F7	          49	                        New_1	S137_vsl_dprime
      -3.432	           5	         FC5	          49	                        New_1	S137_vsl_dprime
      -5.790	           6	         FC1	          49	                        New_1	S137_vsl_dprime
      -4.106	           7	          C3	          49	                        New_1	S137_vsl_dprime
      -2.223	           8	          T7	          49	                        New_1	S137_vsl_dprime
      -0.659	           9	         CP5	          49	                        New_1	S137_vsl_dprime
      -4.795	          10	         CP1	          49	                        New_1	S137_vsl_dprime
      -3.667	          11	          Pz	          49	                        New_1	S137_vsl_dprime
      -1.435	          12	          P3	          49	                        New_1	S137_vsl_dprime
       2.043	          13	          P7	          49	                        New_1	S137_vsl_dprime
       4.881	          14	          O1	          49	                        New_1	S137_vsl_dprime
       1.072	          15	          O2	          49	                        New_1	S137_vsl_dprime
      -3.366	          16	          P4	          49	                        New_1	S137_vsl_dprime
       0.058	          17	          P8	          49	                        New_1	S137_vsl_dprime
      -3.051	          18	         CP6	          49	                        New_1	S137_vsl_dprime
      -4.971	          19	         CP2	          49	                        New_1	S137_vsl_dprime
      -7.335	          20	          CZ	          49	                        New_1	S137_vsl_dprime
      -5.191	          21	          C4	          49	                        New_1	S137_vsl_dprime
      -3.424	          22	          T8	          49	                        New_1	S137_vsl_dprime
      -4.533	          23	         FC6	          49	                        New_1	S137_vsl_dprime
      -7.758	          24	         FC2	          49	                        New_1	S137_vsl_dprime
      -6.503	          25	          F4	          49	                        New_1	S137_vsl_dprime
      -4.714	          26	          F8	          49	                        New_1	S137_vsl_dprime
      -4.825	          27	         FP2	          49	                        New_1	S137_vsl_dprime
      -8.164	           1	         FP1	          50	          Correct_Responses_1	S137_vsl_dprime
      -8.612	           2	          Fz	          50	          Correct_Responses_1	S137_vsl_dprime
      -9.446	           3	          F3	          50	          Correct_Responses_1	S137_vsl_dprime
      -5.951	           4	          F7	          50	          Correct_Responses_1	S137_vsl_dprime
      -5.425	           5	         FC5	          50	          Correct_Responses_1	S137_vsl_dprime
      -8.840	           6	         FC1	          50	          Correct_Responses_1	S137_vsl_dprime
      -7.131	           7	          C3	          50	          Correct_Responses_1	S137_vsl_dprime
      -4.341	           8	          T7	          50	          Correct_Responses_1	S137_vsl_dprime
      -2.032	           9	         CP5	          50	          Correct_Responses_1	S137_vsl_dprime
      -7.373	          10	         CP1	          50	          Correct_Responses_1	S137_vsl_dprime
      -5.338	          11	          Pz	          50	          Correct_Responses_1	S137_vsl_dprime
      -3.447	          12	          P3	          50	          Correct_Responses_1	S137_vsl_dprime
       1.069	          13	          P7	          50	          Correct_Responses_1	S137_vsl_dprime
       3.478	          14	          O1	          50	          Correct_Responses_1	S137_vsl_dprime
       0.260	          15	          O2	          50	          Correct_Responses_1	S137_vsl_dprime
      -4.769	          16	          P4	          50	          Correct_Responses_1	S137_vsl_dprime
      -1.532	          17	          P8	          50	          Correct_Responses_1	S137_vsl_dprime
      -4.718	          18	         CP6	          50	          Correct_Responses_1	S137_vsl_dprime
      -7.450	          19	         CP2	          50	          Correct_Responses_1	S137_vsl_dprime
      -9.123	          20	          CZ	          50	          Correct_Responses_1	S137_vsl_dprime
      -6.456	          21	          C4	          50	          Correct_Responses_1	S137_vsl_dprime
      -4.607	          22	          T8	          50	          Correct_Responses_1	S137_vsl_dprime
      -6.248	          23	         FC6	          50	          Correct_Responses_1	S137_vsl_dprime
      -8.872	          24	         FC2	          50	          Correct_Responses_1	S137_vsl_dprime
      -7.732	          25	          F4	          50	          Correct_Responses_1	S137_vsl_dprime
      -4.479	          26	          F8	          50	          Correct_Responses_1	S137_vsl_dprime
      -7.385	          27	         FP2	          50	          Correct_Responses_1	S137_vsl_dprime
      -5.624	           1	         FP1	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -6.083	           2	          Fz	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -6.390	           3	          F3	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -3.993	           4	          F7	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -4.395	           5	         FC5	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -6.240	           6	         FC1	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -4.187	           7	          C3	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -2.702	           8	          T7	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -1.886	           9	         CP5	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -3.929	          10	         CP1	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -3.784	          11	          Pz	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -1.629	          12	          P3	          51	        Incorrect_Responses_1	S137_vsl_dprime
       1.105	          13	          P7	          51	        Incorrect_Responses_1	S137_vsl_dprime
       5.812	          14	          O1	          51	        Incorrect_Responses_1	S137_vsl_dprime
       2.482	          15	          O2	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -1.900	          16	          P4	          51	        Incorrect_Responses_1	S137_vsl_dprime
       1.153	          17	          P8	          51	        Incorrect_Responses_1	S137_vsl_dprime
      -2.425	          18	         CP6	          51	        Incorrect_Responses_1	S137_vsl_dprime
