value,chindex,chlabel,bini,binlabel,SubjID
3.745,21,C4,34,Misses Shape_3,S137
1.868,22,T8,34,Misses Shape_3,S137
0.745,23,FC6,34,Misses Shape_3,S137
2.534,24,FC2,34,Misses Shape_3,S137
0.948,25,F4,34,Misses Shape_3,S137
0.693,26,F8,34,Misses Shape_3,S137
3.556,27,FP2,34,Misses Shape_3,S137
1.669,1,FP1,35,Correct Rejections Shape_3,S137
-0.866,2,Fz,35,Correct Rejections Shape_3,S137
0.596,3,F3,35,Correct Rejections Shape_3,S137
-1.446,4,F7,35,Correct Rejections Shape_3,S137
-0.128,5,FC5,35,Correct Rejections Shape_3,S137
1.221,6,FC1,35,Correct Rejections Shape_3,S137
2.209,7,C3,35,Correct Rejections Shape_3,S137
0.546,8,T7,35,Correct Rejections Shape_3,S137
5.173,9,CP5,35,Correct Rejections Shape_3,S137
2.216,10,CP1,35,Correct Rejections Shape_3,S137
2.497,11,Pz,35,Correct Rejections Shape_3,S137
3.005,12,P3,35,Correct Rejections Shape_3,S137
0.809,13,P7,35,Correct Rejections Shape_3,S137
2.521,14,O1,35,Correct Rejections Shape_3,S137
2.514,15,O2,35,Correct Rejections Shape_3,S137
-0.050,16,P4,35,Correct Rejections Shape_3,S137
4.610,17,P8,35,Correct Rejections Shape_3,S137
4.138,18,CP6,35,Correct Rejections Shape_3,S137
1.773,19,CP2,35,Correct Rejections Shape_3,S137
-0.387,20,CZ,35,Correct Rejections Shape_3,S137
-0.436,21,C4,35,Correct Rejections Shape_3,S137
2.012,22,T8,35,Correct Rejections Shape_3,S137
2.713,23,FC6,35,Correct Rejections Shape_3,S137
2.105,24,FC2,35,Correct Rejections Shape_3,S137
1.360,25,F4,35,Correct Rejections Shape_3,S137
2.269,26,F8,35,Correct Rejections Shape_3,S137
1.926,27,FP2,35,Correct Rejections Shape_3,S137
-3.959,1,FP1,36,False Alarms Shape_3,S137
-1.884,2,Fz,36,False Alarms Shape_3,S137
-4.570,3,F3,36,False Alarms Shape_3,S137
-3.629,4,F7,36,False Alarms Shape_3,S137
-2.547,5,FC5,36,False Alarms Shape_3,S137
-1.908,6,FC1,36,False Alarms Shape_3,S137
-1.429,7,C3,36,False Alarms Shape_3,S137
-2.384,8,T7,36,False Alarms Shape_3,S137
3.906,9,CP5,36,False Alarms Shape_3,S137
0.515,10,CP1,36,False Alarms Shape_3,S137
0.384,11,Pz,36,False Alarms Shape_3,S137
1.615,12,P3,36,False Alarms Shape_3,S137
1.228,13,P7,36,False Alarms Shape_3,S137
2.534,14,O1,36,False Alarms Shape_3,S137
2.692,15,O2,36,False Alarms Shape_3,S137
3.572,16,P4,36,False Alarms Shape_3,S137
4.446,17,P8,36,False Alarms Shape_3,S137
5.810,18,CP6,36,False Alarms Shape_3,S137
0.151,19,CP2,36,False Alarms Shape_3,S137
-0.905,20,CZ,36,False Alarms Shape_3,S137
0.956,21,C4,36,False Alarms Shape_3,S137
3.314,22,T8,36,False Alarms Shape_3,S137
-1.090,23,FC6,36,False Alarms Shape_3,S137
-0.934,24,FC2,36,False Alarms Shape_3,S137
-1.216,25,F4,36,False Alarms Shape_3,S137
0.837,26,F8,36,False Alarms Shape_3,S137
0.461,27,FP2,36,False Alarms Shape_3,S137
-2.762,1,FP1,37,Hits,S137
-4.426,2,Fz,37,Hits,S137
-5.002,3,F3,37,Hits,S137
-1.153,4,F7,37,Hits,S137
-3.585,5,FC5,37,Hits,S137
-4.410,6,FC1,37,Hits,S137
-3.036,7,C3,37,Hits,S137
-2.344,8,T7,37,Hits,S137
-1.630,9,CP5,37,Hits,S137
-2.668,10,CP1,37,Hits,S137
-2.033,11,Pz,37,Hits,S137
-0.979,12,P3,37,Hits,S137
2.035,13,P7,37,Hits,S137
2.897,14,O1,37,Hits,S137
1.143,15,O2,37,Hits,S137
1.363,16,P4,37,Hits,S137
2.870,17,P8,37,Hits,S137
0.702,18,CP6,37,Hits,S137
-2.797,19,CP2,37,Hits,S137
-4.363,20,CZ,37,Hits,S137
-2.623,21,C4,37,Hits,S137
-1.275,22,T8,37,Hits,S137
-2.600,23,FC6,37,Hits,S137
-4.666,24,FC2,37,Hits,S137
-3.954,25,F4,37,Hits,S137
-2.293,26,F8,37,Hits,S137
-3.538,27,FP2,37,Hits,S137
1.482,1,FP1,38,Misses,S137
0.185,2,Fz,38,Misses,S137
0.798,3,F3,38,Misses,S137
0.968,4,F7,38,Misses,S137
1.533,5,FC5,38,Misses,S137
-0.276,6,FC1,38,Misses,S137
1.604,7,C3,38,Misses,S137
1.389,8,T7,38,Misses,S137
2.521,9,CP5,38,Misses,S137
2.968,10,CP1,38,Misses,S137
3.123,11,Pz,38,Misses,S137
4.150,12,P3,38,Misses,S137
4.066,13,P7,38,Misses,S137
6.129,14,O1,38,Misses,S137
4.715,15,O2,38,Misses,S137
3.628,16,P4,38,Misses,S137
4.390,17,P8,38,Misses,S137
1.753,18,CP6,38,Misses,S137
2.020,19,CP2,38,Misses,S137
0.906,20,CZ,38,Misses,S137
1.176,21,C4,38,Misses,S137
1.056,22,T8,38,Misses,S137
0.326,23,FC6,38,Misses,S137
0.361,24,FC2,38,Misses,S137
0.063,25,F4,38,Misses,S137
-0.426,26,F8,38,Misses,S137
-0.256,27,FP2,38,Misses,S137
1.919,1,FP1,39,Correct Rejections,S137
0.921,2,Fz,39,Correct Rejections,S137
0.624,3,F3,39,Correct Rejections,S137
-0.771,4,F7,39,Correct Rejections,S137
1.695,5,FC5,39,Correct Rejections,S137
1.713,6,FC1,39,Correct Rejections,S137
1.918,7,C3,39,Correct Rejections,S137
0.419,8,T7,39,Correct Rejections,S137
4.975,9,CP5,39,Correct Rejections,S137
1.917,10,CP1,39,Correct Rejections,S137
2.586,11,Pz,39,Correct Rejections,S137
4.353,12,P3,39,Correct Rejections,S137
2.399,13,P7,39,Correct Rejections,S137
3.465,14,O1,39,Correct Rejections,S137
2.529,15,O2,39,Correct Rejections,S137
1.052,16,P4,39,Correct Rejections,S137
4.404,17,P8,39,Correct Rejections,S137
3.342,18,CP6,39,Correct Rejections,S137
2.319,19,CP2,39,Correct Rejections,S137
1.706,20,CZ,39,Correct Rejections,S137
1.940,21,C4,39,Correct Rejections,S137
1.917,22,T8,39,Correct Rejections,S137
1.890,23,FC6,39,Correct Rejections,S137
2.769,24,FC2,39,Correct Rejections,S137
2.186,25,F4,39,Correct Rejections,S137
3.021,26,F8,39,Correct Rejections,S137
3.090,27,FP2,39,Correct Rejections,S137
-2.279,1,FP1,40,False Alarms,S137
-1.723,2,Fz,40,False Alarms,S137
-3.558,3,F3,40,False Alarms,S137
-2.516,4,F7,40,False Alarms,S137
-2.377,5,FC5,40,False Alarms,S137
-1.439,6,FC1,40,False Alarms,S137
-0.814,7,C3,40,False Alarms,S137
-2.051,8,T7,40,False Alarms,S137
1.212,9,CP5,40,False Alarms,S137
0.349,10,CP1,40,False Alarms,S137
0.387,11,Pz,40,False Alarms,S137
1.227,12,P3,40,False Alarms,S137
2.001,13,P7,40,False Alarms,S137
3.774,14,O1,40,False Alarms,S137
2.070,15,O2,40,False Alarms,S137
2.549,16,P4,40,False Alarms,S137
3.800,17,P8,40,False Alarms,S137
2.696,18,CP6,40,False Alarms,S137
-0.535,19,CP2,40,False Alarms,S137
-2.302,20,CZ,40,False Alarms,S137
0.419,21,C4,40,False Alarms,S137
1.376,22,T8,40,False Alarms,S137
-2.154,23,FC6,40,False Alarms,S137
-1.254,24,FC2,40,False Alarms,S137
-0.937,25,F4,40,False Alarms,S137
0.024,26,F8,40,False Alarms,S137
-0.158,27,FP2,40,False Alarms,S137
-0.640,1,FP1,41,Old,S137
-2.121,2,Fz,41,Old,S137
-2.102,3,F3,41,Old,S137
-0.092,4,F7,41,Old,S137
-1.026,5,FC5,41,Old,S137
-2.343,6,FC1,41,Old,S137
-0.716,7,C3,41,Old,S137
-0.477,8,T7,41,Old,S137
0.445,9,CP5,41,Old,S137
0.150,10,CP1,41,Old,S137
0.545,11,Pz,41,Old,S137
1.586,12,P3,41,Old,S137
3.050,13,P7,41,Old,S137
4.513,14,O1,41,Old,S137
2.929,15,O2,41,Old,S137
2.495,16,P4,41,Old,S137
3.630,17,P8,41,Old,S137
1.228,18,CP6,41,Old,S137
-0.388,19,CP2,41,Old,S137
-1.729,20,CZ,41,Old,S137
-0.723,21,C4,41,Old,S137
-0.109,22,T8,41,Old,S137
-1.137,23,FC6,41,Old,S137
-2.153,24,FC2,41,Old,S137
-1.946,25,F4,41,Old,S137
-1.359,26,F8,41,Old,S137
-1.897,27,FP2,41,Old,S137
-0.180,1,FP1,42,New,S137
-0.401,2,Fz,42,New,S137
-1.467,3,F3,42,New,S137
-1.643,4,F7,42,New,S137
-0.341,5,FC5,42,New,S137
0.137,6,FC1,42,New,S137
0.552,7,C3,42,New,S137
-0.816,8,T7,42,New,S137
3.094,9,CP5,42,New,S137
1.133,10,CP1,42,New,S137
1.486,11,Pz,42,New,S137
2.790,12,P3,42,New,S137
2.200,13,P7,42,New,S137
3.620,14,O1,42,New,S137
2.299,15,O2,42,New,S137
1.800,16,P4,42,New,S137
4.102,17,P8,42,New,S137
3.019,18,CP6,42,New,S137
0.892,19,CP2,42,New,S137
-0.298,20,CZ,42,New,S137
1.180,21,C4,42,New,S137
1.646,22,T8,42,New,S137
-0.132,23,FC6,42,New,S137
0.757,24,FC2,42,New,S137
0.625,25,F4,42,New,S137
1.523,26,F8,42,New,S137
1.466,27,FP2,42,New,S137
-0.421,1,FP1,43,Correct Responses,S137
-1.753,2,Fz,43,Correct Responses,S137
-2.189,3,F3,43,Correct Responses,S137
-0.962,4,F7,43,Correct Responses,S137
-0.945,5,FC5,43,Correct Responses,S137
-1.348,6,FC1,43,Correct Responses,S137
-0.559,7,C3,43,Correct Responses,S137
-0.963,8,T7,43,Correct Responses,S137
1.672,9,CP5,43,Correct Responses,S137
-0.376,10,CP1,43,Correct Responses,S137
0.276,11,Pz,43,Correct Responses,S137
1.687,12,P3,43,Correct Responses,S137
2.217,13,P7,43,Correct Responses,S137
3.181,14,O1,43,Correct Responses,S137
1.836,15,O2,43,Correct Responses,S137
1.207,16,P4,43,Correct Responses,S137
3.637,17,P8,43,Correct Responses,S137
2.022,18,CP6,43,Correct Responses,S137
-0.239,19,CP2,43,Correct Responses,S137
-1.328,20,CZ,43,Correct Responses,S137
-0.342,21,C4,43,Correct Responses,S137
0.321,22,T8,43,Correct Responses,S137
-0.355,23,FC6,43,Correct Responses,S137
-0.949,24,FC2,43,Correct Responses,S137
-0.884,25,F4,43,Correct Responses,S137
0.364,26,F8,43,Correct Responses,S137
-0.224,27,FP2,43,Correct Responses,S137
-0.398,1,FP1,44,Incorrect Responses,S137
-0.769,2,Fz,44,Incorrect Responses,S137
-1.380,3,F3,44,Incorrect Responses,S137
-0.774,4,F7,44,Incorrect Responses,S137
-0.422,5,FC5,44,Incorrect Responses,S137
-0.857,6,FC1,44,Incorrect Responses,S137
0.395,7,C3,44,Incorrect Responses,S137
-0.331,8,T7,44,Incorrect Responses,S137
1.867,9,CP5,44,Incorrect Responses,S137
1.659,10,CP1,44,Incorrect Responses,S137
1.755,11,Pz,44,Incorrect Responses,S137
2.688,12,P3,44,Incorrect Responses,S137
3.033,13,P7,44,Incorrect Responses,S137
4.952,14,O1,44,Incorrect Responses,S137
3.393,15,O2,44,Incorrect Responses,S137
3.088,16,P4,44,Incorrect Responses,S137
4.095,17,P8,44,Incorrect Responses,S137
2.225,18,CP6,44,Incorrect Responses,S137
0.743,19,CP2,44,Incorrect Responses,S137
-0.698,20,CZ,44,Incorrect Responses,S137
0.798,21,C4,44,Incorrect Responses,S137
1.216,22,T8,44,Incorrect Responses,S137
-0.914,23,FC6,44,Incorrect Responses,S137
-0.446,24,FC2,44,Incorrect Responses,S137
-0.437,25,F4,44,Incorrect Responses,S137
-0.201,26,F8,44,Incorrect Responses,S137
-0.207,27,FP2,44,Incorrect Responses,S137
-0.483,1,FP1,45,Hits Minus False Alarms,S137
-2.704,2,Fz,45,Hits Minus False Alarms,S137
-1.445,3,F3,45,Hits Minus False Alarms,S137
1.363,4,F7,45,Hits Minus False Alarms,S137
-1.208,5,FC5,45,Hits Minus False Alarms,S137
-2.971,6,FC1,45,Hits Minus False Alarms,S137
-2.222,7,C3,45,Hits Minus False Alarms,S137
-0.293,8,T7,45,Hits Minus False Alarms,S137
-2.843,9,CP5,45,Hits Minus False Alarms,S137
-3.018,10,CP1,45,Hits Minus False Alarms,S137
-2.420,11,Pz,45,Hits Minus False Alarms,S137
-2.205,12,P3,45,Hits Minus False Alarms,S137
0.034,13,P7,45,Hits Minus False Alarms,S137
-0.878,14,O1,45,Hits Minus False Alarms,S137
-0.927,15,O2,45,Hits Minus False Alarms,S137
-1.186,16,P4,45,Hits Minus False Alarms,S137
-0.930,17,P8,45,Hits Minus False Alarms,S137
-1.994,18,CP6,45,Hits Minus False Alarms,S137
-2.262,19,CP2,45,Hits Minus False Alarms,S137
-2.061,20,CZ,45,Hits Minus False Alarms,S137
-3.042,21,C4,45,Hits Minus False Alarms,S137
-2.651,22,T8,45,Hits Minus False Alarms,S137
-0.446,23,FC6,45,Hits Minus False Alarms,S137
-3.413,24,FC2,45,Hits Minus False Alarms,S137
-3.018,25,F4,45,Hits Minus False Alarms,S137
-2.317,26,F8,45,Hits Minus False Alarms,S137
-3.380,27,FP2,45,Hits Minus False Alarms,S137
-4.244,1,FP1,46,Hits Minus Misses,S137
-4.611,2,Fz,46,Hits Minus Misses,S137
-5.800,3,F3,46,Hits Minus Misses,S137
-2.121,4,F7,46,Hits Minus Misses,S137
-5.118,5,FC5,46,Hits Minus Misses,S137
-4.134,6,FC1,46,Hits Minus Misses,S137
-4.640,7,C3,46,Hits Minus Misses,S137
-3.733,8,T7,46,Hits Minus Misses,S137
-4.151,9,CP5,46,Hits Minus Misses,S137
-5.637,10,CP1,46,Hits Minus Misses,S137
-5.156,11,Pz,46,Hits Minus Misses,S137
-5.128,12,P3,46,Hits Minus Misses,S137
-2.031,13,P7,46,Hits Minus Misses,S137
-3.232,14,O1,46,Hits Minus Misses,S137
-3.572,15,O2,46,Hits Minus Misses,S137
-2.265,16,P4,46,Hits Minus Misses,S137
-1.519,17,P8,46,Hits Minus Misses,S137
-1.051,18,CP6,46,Hits Minus Misses,S137
-4.817,19,CP2,46,Hits Minus Misses,S137
-5.269,20,CZ,46,Hits Minus Misses,S137
-3.799,21,C4,46,Hits Minus Misses,S137
-2.331,22,T8,46,Hits Minus Misses,S137
-2.926,23,FC6,46,Hits Minus Misses,S137
-5.027,24,FC2,46,Hits Minus Misses,S137
-4.018,25,F4,46,Hits Minus Misses,S137
-1.867,26,F8,46,Hits Minus Misses,S137
-3.282,27,FP2,46,Hits Minus Misses,S137
-4.680,1,FP1,47,Hits Minus Correct Rejections,S137
-5.347,2,Fz,47,Hits Minus Correct Rejections,S137
-5.626,3,F3,47,Hits Minus Correct Rejections,S137
-0.382,4,F7,47,Hits Minus Correct Rejections,S137
-5.280,5,FC5,47,Hits Minus Correct Rejections,S137
-6.123,6,FC1,47,Hits Minus Correct Rejections,S137
-4.954,7,C3,47,Hits Minus Correct Rejections,S137
-2.762,8,T7,47,Hits Minus Correct Rejections,S137
-6.605,9,CP5,47,Hits Minus Correct Rejections,S137
-4.585,10,CP1,47,Hits Minus Correct Rejections,S137
-4.618,11,Pz,47,Hits Minus Correct Rejections,S137
-5.332,12,P3,47,Hits Minus Correct Rejections,S137
-0.364,13,P7,47,Hits Minus Correct Rejections,S137
-0.569,14,O1,47,Hits Minus Correct Rejections,S137
-1.386,15,O2,47,Hits Minus Correct Rejections,S137
0.311,16,P4,47,Hits Minus Correct Rejections,S137
-1.534,17,P8,47,Hits Minus Correct Rejections,S137
-2.640,18,CP6,47,Hits Minus Correct Rejections,S137
-5.116,19,CP2,47,Hits Minus Correct Rejections,S137
-6.069,20,CZ,47,Hits Minus Correct Rejections,S137
-4.563,21,C4,47,Hits Minus Correct Rejections,S137
-3.191,22,T8,47,Hits Minus Correct Rejections,S137
-4.490,23,FC6,47,Hits Minus Correct Rejections,S137
-7.435,24,FC2,47,Hits Minus Correct Rejections,S137
-6.141,25,F4,47,Hits Minus Correct Rejections,S137
-5.314,26,F8,47,Hits Minus Correct Rejections,S137
-6.627,27,FP2,47,Hits Minus Correct Rejections,S137
-11.188,1,FP1,48,Old_1,S137
-5.553,2,Fz,48,Old_1,S137
-6.497,3,F3,48,Old_1,S137
-6.438,4,F7,48,Old_1,S137
-3.221,5,FC5,48,Old_1,S137
-5.050,6,FC1,48,Old_1,S137
-2.679,7,C3,48,Old_1,S137
-1.470,8,T7,48,Old_1,S137
-0.947,9,CP5,48,Old_1,S137
-0.865,10,CP1,48,Old_1,S137
-0.959,11,Pz,48,Old_1,S137
1.038,12,P3,48,Old_1,S137
4.099,13,P7,48,Old_1,S137
6.041,14,O1,48,Old_1,S137
3.654,15,O2,48,Old_1,S137
1.834,16,P4,48,Old_1,S137
4.242,17,P8,48,Old_1,S137
0.915,18,CP6,48,Old_1,S137
-2.533,19,CP2,48,Old_1,S137
-3.850,20,CZ,48,Old_1,S137
-2.338,21,C4,48,Old_1,S137
-2.033,22,T8,48,Old_1,S137
-3.436,23,FC6,48,Old_1,S137
-4.982,24,FC2,48,Old_1,S137
-5.267,25,F4,48,Old_1,S137
-4.903,26,F8,48,Old_1,S137
-10.176,27,FP2,48,Old_1,S137
0.321,1,FP1,49,New_1,S137
-1.906,2,Fz,49,New_1,S137
-2.159,3,F3,49,New_1,S137
-0.368,4,F7,49,New_1,S137
-0.789,5,FC5,49,New_1,S137
-1.696,6,FC1,49,New_1,S137
-0.832,7,C3,49,New_1,S137
-0.750,8,T7,49,New_1,S137
3.248,9,CP5,49,New_1,S137
-1.523,10,CP1,49,New_1,S137
-0.981,11,Pz,49,New_1,S137
0.889,12,P3,49,New_1,S137
4.189,13,P7,49,New_1,S137
3.956,14,O1,49,New_1,S137
0.865,15,O2,49,New_1,S137
-0.846,16,P4,49,New_1,S137
3.436,17,P8,49,New_1,S137
0.357,18,CP6,49,New_1,S137
-1.465,19,CP2,49,New_1,S137
-2.182,20,CZ,49,New_1,S137
-0.275,21,C4,49,New_1,S137
-0.122,22,T8,49,New_1,S137
-1.797,23,FC6,49,New_1,S137
-1.927,24,FC2,49,New_1,S137
-0.915,25,F4,49,New_1,S137
0.112,26,F8,49,New_1,S137
0.301,27,FP2,49,New_1,S137
-7.038,1,FP1,50,Correct Responses_1,S137
-4.568,2,Fz,50,Correct Responses_1,S137
-6.085,3,F3,50,Correct Responses_1,S137
-4.163,4,F7,50,Correct Responses_1,S137
-2.700,5,FC5,50,Correct Responses_1,S137
-4.217,6,FC1,50,Correct Responses_1,S137
-2.754,7,C3,50,Correct Responses_1,S137
-1.758,8,T7,50,Correct Responses_1,S137
1.315,9,CP5,50,Correct Responses_1,S137
-3.066,10,CP1,50,Correct Responses_1,S137
-1.893,11,Pz,50,Correct Responses_1,S137
0.752,12,P3,50,Correct Responses_1,S137
4.245,13,P7,50,Correct Responses_1,S137
4.133,14,O1,50,Correct Responses_1,S137
1.914,15,O2,50,Correct Responses_1,S137
-0.841,16,P4,50,Correct Responses_1,S137
3.191,17,P8,50,Correct Responses_1,S137
0.271,18,CP6,50,Correct Responses_1,S137
-3.462,19,CP2,50,Correct Responses_1,S137
-3.747,20,CZ,50,Correct Responses_1,S137
-1.722,21,C4,50,Correct Responses_1,S137
-2.015,22,T8,50,Correct Responses_1,S137
-3.390,23,FC6,50,Correct Responses_1,S137
-3.887,24,FC2,50,Correct Responses_1,S137
-4.326,25,F4,50,Correct Responses_1,S137
-2.428,26,F8,50,Correct Responses_1,S137
-6.082,27,FP2,50,Correct Responses_1,S137
-3.829,1,FP1,51,Incorrect Responses_1,S137
-2.890,2,Fz,51,Incorrect Responses_1,S137
-2.571,3,F3,51,Incorrect Responses_1,S137
-2.643,4,F7,51,Incorrect Responses_1,S137
-1.310,5,FC5,51,Incorrect Responses_1,S137
-2.529,6,FC1,51,Incorrect Responses_1,S137
-0.757,7,C3,51,Incorrect Responses_1,S137
-0.461,8,T7,51,Incorrect Responses_1,S137
0.987,9,CP5,51,Incorrect Responses_1,S137
0.678,10,CP1,51,Incorrect Responses_1,S137
-0.048,11,Pz,51,Incorrect Responses_1,S137
1.175,12,P3,51,Incorrect Responses_1,S137
4.042,13,P7,51,Incorrect Responses_1,S137
5.865,14,O1,51,Incorrect Responses_1,S137
2.605,15,O2,51,Incorrect Responses_1,S137
1.830,16,P4,51,Incorrect Responses_1,S137
4.488,17,P8,51,Incorrect Responses_1,S137
1.001,18,CP6,51,Incorrect Responses_1,S137
-0.536,19,CP2,51,Incorrect Responses_1,S137
-2.284,20,CZ,51,Incorrect Responses_1,S137
-0.890,21,C4,51,Incorrect Responses_1,S137
-0.139,22,T8,51,Incorrect Responses_1,S137
-1.844,23,FC6,51,Incorrect Responses_1,S137
-3.022,24,FC2,51,Incorrect Responses_1,S137
-1.857,25,F4,51,Incorrect Responses_1,S137
-2.362,26,F8,51,Incorrect Responses_1,S137
-3.794,27,FP2,51,Incorrect Responses_1,S137
-14.032,1,FP1,25,Hits Shape_1,S144
-9.412,2,Fz,25,Hits Shape_1,S144
-7.963,3,F3,25,Hits Shape_1,S144
-8.663,4,F7,25,Hits Shape_1,S144
-5.828,5,FC5,25,Hits Shape_1,S144
-7.469,6,FC1,25,Hits Shape_1,S144
-2.445,7,C3,25,Hits Shape_1,S144
-3.676,8,T7,25,Hits Shape_1,S144
0.535,9,CP5,25,Hits Shape_1,S144
-0.811,10,CP1,25,Hits Shape_1,S144
-0.400,11,Pz,25,Hits Shape_1,S144
2.571,12,P3,25,Hits Shape_1,S144
4.256,13,P7,25,Hits Shape_1,S144
5.425,14,O1,25,Hits Shape_1,S144
6.106,15,O2,25,Hits Shape_1,S144
2.069,16,P4,25,Hits Shape_1,S144
6.516,17,P8,25,Hits Shape_1,S144
-0.773,18,CP6,25,Hits Shape_1,S144
-2.809,19,CP2,25,Hits Shape_1,S144
-5.699,20,CZ,25,Hits Shape_1,S144
-3.723,21,C4,25,Hits Shape_1,S144
-1.921,22,T8,25,Hits Shape_1,S144
-4.859,23,FC6,25,Hits Shape_1,S144
-5.739,24,FC2,25,Hits Shape_1,S144
-7.294,25,F4,25,Hits Shape_1,S144
-5.804,26,F8,25,Hits Shape_1,S144
-12.879,27,FP2,25,Hits Shape_1,S144
4.412,1,FP1,26,Misses Shape_1,S144
-5.822,2,Fz,26,Misses Shape_1,S144
-4.197,3,F3,26,Misses Shape_1,S144
-1.631,4,F7,26,Misses Shape_1,S144
-1.917,5,FC5,26,Misses Shape_1,S144
-6.458,6,FC1,26,Misses Shape_1,S144
-3.519,7,C3,26,Misses Shape_1,S144
-1.358,8,T7,26,Misses Shape_1,S144
0.867,9,CP5,26,Misses Shape_1,S144
-2.421,10,CP1,26,Misses Shape_1,S144
-2.137,11,Pz,26,Misses Shape_1,S144
1.608,12,P3,26,Misses Shape_1,S144
6.089,13,P7,26,Misses Shape_1,S144
6.933,14,O1,26,Misses Shape_1,S144
6.593,15,O2,26,Misses Shape_1,S144
1.405,16,P4,26,Misses Shape_1,S144
5.607,17,P8,26,Misses Shape_1,S144
-0.383,18,CP6,26,Misses Shape_1,S144
-3.728,19,CP2,26,Misses Shape_1,S144
-6.897,20,CZ,26,Misses Shape_1,S144
-4.312,21,C4,26,Misses Shape_1,S144
-2.094,22,T8,26,Misses Shape_1,S144
-4.610,23,FC6,26,Misses Shape_1,S144
-8.924,24,FC2,26,Misses Shape_1,S144
-4.183,25,F4,26,Misses Shape_1,S144
-2.662,26,F8,26,Misses Shape_1,S144
8.903,27,FP2,26,Misses Shape_1,S144
12.809,1,FP1,27,Correct Rejections Shape_1,S144
1.877,2,Fz,27,Correct Rejections Shape_1,S144
2.534,3,F3,27,Correct Rejections Shape_1,S144
2.058,4,F7,27,Correct Rejections Shape_1,S144
0.923,5,FC5,27,Correct Rejections Shape_1,S144
-0.223,6,FC1,27,Correct Rejections Shape_1,S144
0.599,7,C3,27,Correct Rejections Shape_1,S144
0.527,8,T7,27,Correct Rejections Shape_1,S144
1.886,9,CP5,27,Correct Rejections Shape_1,S144
-0.403,10,CP1,27,Correct Rejections Shape_1,S144
2.001,11,Pz,27,Correct Rejections Shape_1,S144
3.625,12,P3,27,Correct Rejections Shape_1,S144
4.561,13,P7,27,Correct Rejections Shape_1,S144
3.425,14,O1,27,Correct Rejections Shape_1,S144
0.477,15,O2,27,Correct Rejections Shape_1,S144
2.344,16,P4,27,Correct Rejections Shape_1,S144
3.741,17,P8,27,Correct Rejections Shape_1,S144
1.503,18,CP6,27,Correct Rejections Shape_1,S144
1.097,19,CP2,27,Correct Rejections Shape_1,S144
0.274,20,CZ,27,Correct Rejections Shape_1,S144
1.372,21,C4,27,Correct Rejections Shape_1,S144
-0.143,22,T8,27,Correct Rejections Shape_1,S144
1.473,23,FC6,27,Correct Rejections Shape_1,S144
-0.924,24,FC2,27,Correct Rejections Shape_1,S144
2.961,25,F4,27,Correct Rejections Shape_1,S144
4.230,26,F8,27,Correct Rejections Shape_1,S144
14.747,27,FP2,27,Correct Rejections Shape_1,S144
0.093,1,FP1,28,False Alarms Shape_1,S144
0.971,2,Fz,28,False Alarms Shape_1,S144
1.022,3,F3,28,False Alarms Shape_1,S144
1.518,4,F7,28,False Alarms Shape_1,S144
-0.590,5,FC5,28,False Alarms Shape_1,S144
1.599,6,FC1,28,False Alarms Shape_1,S144
1.352,7,C3,28,False Alarms Shape_1,S144
-2.222,8,T7,28,False Alarms Shape_1,S144
0.606,9,CP5,28,False Alarms Shape_1,S144
1.730,10,CP1,28,False Alarms Shape_1,S144
4.474,11,Pz,28,False Alarms Shape_1,S144
3.362,12,P3,28,False Alarms Shape_1,S144
1.633,13,P7,28,False Alarms Shape_1,S144
2.527,14,O1,28,False Alarms Shape_1,S144
-0.968,15,O2,28,False Alarms Shape_1,S144
2.466,16,P4,28,False Alarms Shape_1,S144
0.208,17,P8,28,False Alarms Shape_1,S144
-0.019,18,CP6,28,False Alarms Shape_1,S144
4.064,19,CP2,28,False Alarms Shape_1,S144
2.584,20,CZ,28,False Alarms Shape_1,S144
1.358,21,C4,28,False Alarms Shape_1,S144
-1.618,22,T8,28,False Alarms Shape_1,S144
-1.022,23,FC6,28,False Alarms Shape_1,S144
3.384,24,FC2,28,False Alarms Shape_1,S144
1.570,25,F4,28,False Alarms Shape_1,S144
0.188,26,F8,28,False Alarms Shape_1,S144
3.783,27,FP2,28,False Alarms Shape_1,S144
7.640,1,FP1,29,Hits Shape_2,S144
1.372,2,Fz,29,Hits Shape_2,S144
1.222,3,F3,29,Hits Shape_2,S144
-0.455,4,F7,29,Hits Shape_2,S144
-2.499,5,FC5,29,Hits Shape_2,S144
1.554,6,FC1,29,Hits Shape_2,S144
1.231,7,C3,29,Hits Shape_2,S144
-1.106,8,T7,29,Hits Shape_2,S144
1.507,9,CP5,29,Hits Shape_2,S144
1.998,10,CP1,29,Hits Shape_2,S144
2.952,11,Pz,29,Hits Shape_2,S144
3.402,12,P3,29,Hits Shape_2,S144
3.983,13,P7,29,Hits Shape_2,S144
3.606,14,O1,29,Hits Shape_2,S144
6.069,15,O2,29,Hits Shape_2,S144
4.062,16,P4,29,Hits Shape_2,S144
3.462,17,P8,29,Hits Shape_2,S144
1.030,18,CP6,29,Hits Shape_2,S144
2.718,19,CP2,29,Hits Shape_2,S144
-0.751,20,CZ,29,Hits Shape_2,S144
1.684,21,C4,29,Hits Shape_2,S144
-1.225,22,T8,29,Hits Shape_2,S144
-0.434,23,FC6,29,Hits Shape_2,S144
0.462,24,FC2,29,Hits Shape_2,S144
