value,chindex,chlabel,bini,binlabel,SubjID
3.158,2,Fz,34,Misses_Shape_3,S160
1.702,3,F3,34,Misses_Shape_3,S160
-0.957,4,F7,34,Misses_Shape_3,S160
2.221,5,FC5,34,Misses_Shape_3,S160
3.727,6,FC1,34,Misses_Shape_3,S160
6.031,7,C3,34,Misses_Shape_3,S160
0.332,8,T7,34,Misses_Shape_3,S160
3.724,9,CP5,34,Misses_Shape_3,S160
6.771,10,CP1,34,Misses_Shape_3,S160
6.234,11,Pz,34,Misses_Shape_3,S160
6.105,12,P3,34,Misses_Shape_3,S160
1.783,13,P7,34,Misses_Shape_3,S160
2.465,14,O1,34,Misses_Shape_3,S160
3.283,15,O2,34,Misses_Shape_3,S160
4.848,16,P4,34,Misses_Shape_3,S160
2.172,17,P8,34,Misses_Shape_3,S160
3.886,18,CP6,34,Misses_Shape_3,S160
6.314,19,CP2,34,Misses_Shape_3,S160
6.670,20,CZ,34,Misses_Shape_3,S160
5.900,21,C4,34,Misses_Shape_3,S160
2.001,22,T8,34,Misses_Shape_3,S160
3.371,23,FC6,34,Misses_Shape_3,S160
5.322,24,FC2,34,Misses_Shape_3,S160
3.323,25,F4,34,Misses_Shape_3,S160
0.797,26,F8,34,Misses_Shape_3,S160
0.039,27,FP2,34,Misses_Shape_3,S160
1.924,1,FP1,35,Correct_Rejections_Shape_3,S160
2.544,2,Fz,35,Correct_Rejections_Shape_3,S160
3.319,3,F3,35,Correct_Rejections_Shape_3,S160
3.922,4,F7,35,Correct_Rejections_Shape_3,S160
2.229,5,FC5,35,Correct_Rejections_Shape_3,S160
3.690,6,FC1,35,Correct_Rejections_Shape_3,S160
-0.161,7,C3,35,Correct_Rejections_Shape_3,S160
-1.236,8,T7,35,Correct_Rejections_Shape_3,S160
0.467,9,CP5,35,Correct_Rejections_Shape_3,S160
1.682,10,CP1,35,Correct_Rejections_Shape_3,S160
2.358,11,Pz,35,Correct_Rejections_Shape_3,S160
0.969,12,P3,35,Correct_Rejections_Shape_3,S160
-1.439,13,P7,35,Correct_Rejections_Shape_3,S160
-0.099,14,O1,35,Correct_Rejections_Shape_3,S160
0.303,15,O2,35,Correct_Rejections_Shape_3,S160
1.194,16,P4,35,Correct_Rejections_Shape_3,S160
-0.564,17,P8,35,Correct_Rejections_Shape_3,S160
0.877,18,CP6,35,Correct_Rejections_Shape_3,S160
1.939,19,CP2,35,Correct_Rejections_Shape_3,S160
2.670,20,CZ,35,Correct_Rejections_Shape_3,S160
2.137,21,C4,35,Correct_Rejections_Shape_3,S160
-0.074,22,T8,35,Correct_Rejections_Shape_3,S160
1.374,23,FC6,35,Correct_Rejections_Shape_3,S160
2.424,24,FC2,35,Correct_Rejections_Shape_3,S160
3.991,25,F4,35,Correct_Rejections_Shape_3,S160
1.134,26,F8,35,Correct_Rejections_Shape_3,S160
-0.271,27,FP2,35,Correct_Rejections_Shape_3,S160
2.672,1,FP1,36,False_Alarms_Shape_3,S160
0.788,2,Fz,36,False_Alarms_Shape_3,S160
1.218,3,F3,36,False_Alarms_Shape_3,S160
0.378,4,F7,36,False_Alarms_Shape_3,S160
0.058,5,FC5,36,False_Alarms_Shape_3,S160
0.433,6,FC1,36,False_Alarms_Shape_3,S160
0.181,7,C3,36,False_Alarms_Shape_3,S160
-2.190,8,T7,36,False_Alarms_Shape_3,S160
-2.524,9,CP5,36,False_Alarms_Shape_3,S160
0.527,10,CP1,36,False_Alarms_Shape_3,S160
1.297,11,Pz,36,False_Alarms_Shape_3,S160
-0.236,12,P3,36,False_Alarms_Shape_3,S160
-2.842,13,P7,36,False_Alarms_Shape_3,S160
-0.640,14,O1,36,False_Alarms_Shape_3,S160
0.556,15,O2,36,False_Alarms_Shape_3,S160
0.848,16,P4,36,False_Alarms_Shape_3,S160
-1.639,17,P8,36,False_Alarms_Shape_3,S160
-0.584,18,CP6,36,False_Alarms_Shape_3,S160
1.402,19,CP2,36,False_Alarms_Shape_3,S160
0.641,20,CZ,36,False_Alarms_Shape_3,S160
-0.794,21,C4,36,False_Alarms_Shape_3,S160
-0.437,22,T8,36,False_Alarms_Shape_3,S160
1.097,23,FC6,36,False_Alarms_Shape_3,S160
0.824,24,FC2,36,False_Alarms_Shape_3,S160
2.005,25,F4,36,False_Alarms_Shape_3,S160
1.713,26,F8,36,False_Alarms_Shape_3,S160
1.043,27,FP2,36,False_Alarms_Shape_3,S160
-5.953,1,FP1,37,Hits,S160
-0.301,2,Fz,37,Hits,S160
1.302,3,F3,37,Hits,S160
1.286,4,F7,37,Hits,S160
3.660,5,FC5,37,Hits,S160
1.399,6,FC1,37,Hits,S160
5.855,7,C3,37,Hits,S160
5.277,8,T7,37,Hits,S160
4.823,9,CP5,37,Hits,S160
5.068,10,CP1,37,Hits,S160
4.235,11,Pz,37,Hits,S160
2.919,12,P3,37,Hits,S160
2.869,13,P7,37,Hits,S160
2.494,14,O1,37,Hits,S160
4.197,15,O2,37,Hits,S160
5.039,16,P4,37,Hits,S160
3.115,17,P8,37,Hits,S160
2.832,18,CP6,37,Hits,S160
3.536,19,CP2,37,Hits,S160
2.843,20,CZ,37,Hits,S160
1.706,21,C4,37,Hits,S160
1.168,22,T8,37,Hits,S160
0.999,23,FC6,37,Hits,S160
1.608,24,FC2,37,Hits,S160
-0.007,25,F4,37,Hits,S160
-1.040,26,F8,37,Hits,S160
-4.304,27,FP2,37,Hits,S160
-4.646,1,FP1,38,Misses,S160
0.622,2,Fz,38,Misses,S160
-0.989,3,F3,38,Misses,S160
-0.382,4,F7,38,Misses,S160
1.662,5,FC5,38,Misses,S160
1.257,6,FC1,38,Misses,S160
3.564,7,C3,38,Misses,S160
2.010,8,T7,38,Misses,S160
2.771,9,CP5,38,Misses,S160
4.018,10,CP1,38,Misses,S160
2.459,11,Pz,38,Misses,S160
3.514,12,P3,38,Misses,S160
1.460,13,P7,38,Misses,S160
1.725,14,O1,38,Misses,S160
1.996,15,O2,38,Misses,S160
1.838,16,P4,38,Misses,S160
-0.732,17,P8,38,Misses,S160
0.023,18,CP6,38,Misses,S160
2.122,19,CP2,38,Misses,S160
2.543,20,CZ,38,Misses,S160
1.213,21,C4,38,Misses,S160
-1.009,22,T8,38,Misses,S160
-0.706,23,FC6,38,Misses,S160
1.035,24,FC2,38,Misses,S160
0.336,25,F4,38,Misses,S160
-1.693,26,F8,38,Misses,S160
-6.451,27,FP2,38,Misses,S160
-0.167,1,FP1,39,Correct_Rejections,S160
0.505,2,Fz,39,Correct_Rejections,S160
0.926,3,F3,39,Correct_Rejections,S160
0.984,4,F7,39,Correct_Rejections,S160
1.443,5,FC5,39,Correct_Rejections,S160
0.782,6,FC1,39,Correct_Rejections,S160
-0.078,7,C3,39,Correct_Rejections,S160
-1.750,8,T7,39,Correct_Rejections,S160
-0.371,9,CP5,39,Correct_Rejections,S160
0.604,10,CP1,39,Correct_Rejections,S160
1.282,11,Pz,39,Correct_Rejections,S160
0.905,12,P3,39,Correct_Rejections,S160
-1.484,13,P7,39,Correct_Rejections,S160
-0.607,14,O1,39,Correct_Rejections,S160
-0.125,15,O2,39,Correct_Rejections,S160
1.338,16,P4,39,Correct_Rejections,S160
-1.233,17,P8,39,Correct_Rejections,S160
0.902,18,CP6,39,Correct_Rejections,S160
1.772,19,CP2,39,Correct_Rejections,S160
1.471,20,CZ,39,Correct_Rejections,S160
1.836,21,C4,39,Correct_Rejections,S160
0.812,22,T8,39,Correct_Rejections,S160
1.028,23,FC6,39,Correct_Rejections,S160
1.678,24,FC2,39,Correct_Rejections,S160
3.596,25,F4,39,Correct_Rejections,S160
1.458,26,F8,39,Correct_Rejections,S160
-1.075,27,FP2,39,Correct_Rejections,S160
1.018,1,FP1,40,False_Alarms,S160
0.498,2,Fz,40,False_Alarms,S160
1.186,3,F3,40,False_Alarms,S160
1.092,4,F7,40,False_Alarms,S160
1.126,5,FC5,40,False_Alarms,S160
0.578,6,FC1,40,False_Alarms,S160
0.669,7,C3,40,False_Alarms,S160
-0.930,8,T7,40,False_Alarms,S160
-1.292,9,CP5,40,False_Alarms,S160
0.766,10,CP1,40,False_Alarms,S160
0.505,11,Pz,40,False_Alarms,S160
0.021,12,P3,40,False_Alarms,S160
-1.896,13,P7,40,False_Alarms,S160
-1.250,14,O1,40,False_Alarms,S160
0.309,15,O2,40,False_Alarms,S160
0.438,16,P4,40,False_Alarms,S160
-1.562,17,P8,40,False_Alarms,S160
-0.433,18,CP6,40,False_Alarms,S160
0.958,19,CP2,40,False_Alarms,S160
0.451,20,CZ,40,False_Alarms,S160
0.223,21,C4,40,False_Alarms,S160
-0.103,22,T8,40,False_Alarms,S160
1.122,23,FC6,40,False_Alarms,S160
0.608,24,FC2,40,False_Alarms,S160
1.188,25,F4,40,False_Alarms,S160
0.992,26,F8,40,False_Alarms,S160
-0.136,27,FP2,40,False_Alarms,S160
-5.300,1,FP1,41,Old,S160
0.160,2,Fz,41,Old,S160
0.157,3,F3,41,Old,S160
0.452,4,F7,41,Old,S160
2.661,5,FC5,41,Old,S160
1.328,6,FC1,41,Old,S160
4.710,7,C3,41,Old,S160
3.644,8,T7,41,Old,S160
3.797,9,CP5,41,Old,S160
4.543,10,CP1,41,Old,S160
3.347,11,Pz,41,Old,S160
3.217,12,P3,41,Old,S160
2.165,13,P7,41,Old,S160
2.109,14,O1,41,Old,S160
3.097,15,O2,41,Old,S160
3.438,16,P4,41,Old,S160
1.192,17,P8,41,Old,S160
1.428,18,CP6,41,Old,S160
2.829,19,CP2,41,Old,S160
2.693,20,CZ,41,Old,S160
1.459,21,C4,41,Old,S160
0.080,22,T8,41,Old,S160
0.147,23,FC6,41,Old,S160
1.322,24,FC2,41,Old,S160
0.164,25,F4,41,Old,S160
-1.367,26,F8,41,Old,S160
-5.378,27,FP2,41,Old,S160
0.425,1,FP1,42,New,S160
0.501,2,Fz,42,New,S160
1.056,3,F3,42,New,S160
1.038,4,F7,42,New,S160
1.285,5,FC5,42,New,S160
0.680,6,FC1,42,New,S160
0.295,7,C3,42,New,S160
-1.340,8,T7,42,New,S160
-0.831,9,CP5,42,New,S160
0.685,10,CP1,42,New,S160
0.894,11,Pz,42,New,S160
0.463,12,P3,42,New,S160
-1.690,13,P7,42,New,S160
-0.928,14,O1,42,New,S160
0.092,15,O2,42,New,S160
0.888,16,P4,42,New,S160
-1.398,17,P8,42,New,S160
0.234,18,CP6,42,New,S160
1.365,19,CP2,42,New,S160
0.961,20,CZ,42,New,S160
1.030,21,C4,42,New,S160
0.355,22,T8,42,New,S160
1.075,23,FC6,42,New,S160
1.143,24,FC2,42,New,S160
2.392,25,F4,42,New,S160
1.225,26,F8,42,New,S160
-0.606,27,FP2,42,New,S160
-3.060,1,FP1,43,Correct_Responses,S160
0.102,2,Fz,43,Correct_Responses,S160
1.114,3,F3,43,Correct_Responses,S160
1.135,4,F7,43,Correct_Responses,S160
2.551,5,FC5,43,Correct_Responses,S160
1.091,6,FC1,43,Correct_Responses,S160
2.889,7,C3,43,Correct_Responses,S160
1.764,8,T7,43,Correct_Responses,S160
2.226,9,CP5,43,Correct_Responses,S160
2.836,10,CP1,43,Correct_Responses,S160
2.758,11,Pz,43,Correct_Responses,S160
1.912,12,P3,43,Correct_Responses,S160
0.692,13,P7,43,Correct_Responses,S160
0.943,14,O1,43,Correct_Responses,S160
2.036,15,O2,43,Correct_Responses,S160
3.188,16,P4,43,Correct_Responses,S160
0.941,17,P8,43,Correct_Responses,S160
1.867,18,CP6,43,Correct_Responses,S160
2.654,19,CP2,43,Correct_Responses,S160
2.157,20,CZ,43,Correct_Responses,S160
1.771,21,C4,43,Correct_Responses,S160
0.990,22,T8,43,Correct_Responses,S160
1.014,23,FC6,43,Correct_Responses,S160
1.643,24,FC2,43,Correct_Responses,S160
1.795,25,F4,43,Correct_Responses,S160
0.209,26,F8,43,Correct_Responses,S160
-2.689,27,FP2,43,Correct_Responses,S160
-1.814,1,FP1,44,Incorrect_Responses,S160
0.560,2,Fz,44,Incorrect_Responses,S160
0.098,3,F3,44,Incorrect_Responses,S160
0.355,4,F7,44,Incorrect_Responses,S160
1.394,5,FC5,44,Incorrect_Responses,S160
0.918,6,FC1,44,Incorrect_Responses,S160
2.116,7,C3,44,Incorrect_Responses,S160
0.540,8,T7,44,Incorrect_Responses,S160
0.739,9,CP5,44,Incorrect_Responses,S160
2.392,10,CP1,44,Incorrect_Responses,S160
1.482,11,Pz,44,Incorrect_Responses,S160
1.767,12,P3,44,Incorrect_Responses,S160
-0.218,13,P7,44,Incorrect_Responses,S160
0.238,14,O1,44,Incorrect_Responses,S160
1.153,15,O2,44,Incorrect_Responses,S160
1.138,16,P4,44,Incorrect_Responses,S160
-1.147,17,P8,44,Incorrect_Responses,S160
-0.205,18,CP6,44,Incorrect_Responses,S160
1.540,19,CP2,44,Incorrect_Responses,S160
1.497,20,CZ,44,Incorrect_Responses,S160
0.718,21,C4,44,Incorrect_Responses,S160
-0.556,22,T8,44,Incorrect_Responses,S160
0.208,23,FC6,44,Incorrect_Responses,S160
0.822,24,FC2,44,Incorrect_Responses,S160
0.762,25,F4,44,Incorrect_Responses,S160
-0.351,26,F8,44,Incorrect_Responses,S160
-3.294,27,FP2,44,Incorrect_Responses,S160
-6.971,1,FP1,45,Hits_Minus_False_Alarms,S160
-0.799,2,Fz,45,Hits_Minus_False_Alarms,S160
0.117,3,F3,45,Hits_Minus_False_Alarms,S160
0.194,4,F7,45,Hits_Minus_False_Alarms,S160
2.534,5,FC5,45,Hits_Minus_False_Alarms,S160
0.821,6,FC1,45,Hits_Minus_False_Alarms,S160
5.187,7,C3,45,Hits_Minus_False_Alarms,S160
6.207,8,T7,45,Hits_Minus_False_Alarms,S160
6.115,9,CP5,45,Hits_Minus_False_Alarms,S160
4.301,10,CP1,45,Hits_Minus_False_Alarms,S160
3.729,11,Pz,45,Hits_Minus_False_Alarms,S160
2.898,12,P3,45,Hits_Minus_False_Alarms,S160
4.764,13,P7,45,Hits_Minus_False_Alarms,S160
3.744,14,O1,45,Hits_Minus_False_Alarms,S160
3.888,15,O2,45,Hits_Minus_False_Alarms,S160
4.601,16,P4,45,Hits_Minus_False_Alarms,S160
4.678,17,P8,45,Hits_Minus_False_Alarms,S160
3.266,18,CP6,45,Hits_Minus_False_Alarms,S160
2.578,19,CP2,45,Hits_Minus_False_Alarms,S160
2.392,20,CZ,45,Hits_Minus_False_Alarms,S160
1.482,21,C4,45,Hits_Minus_False_Alarms,S160
1.271,22,T8,45,Hits_Minus_False_Alarms,S160
-0.123,23,FC6,45,Hits_Minus_False_Alarms,S160
1.000,24,FC2,45,Hits_Minus_False_Alarms,S160
-1.195,25,F4,45,Hits_Minus_False_Alarms,S160
-2.032,26,F8,45,Hits_Minus_False_Alarms,S160
-4.168,27,FP2,45,Hits_Minus_False_Alarms,S160
-1.307,1,FP1,46,Hits_Minus_Misses,S160
-0.923,2,Fz,46,Hits_Minus_Misses,S160
2.291,3,F3,46,Hits_Minus_Misses,S160
1.669,4,F7,46,Hits_Minus_Misses,S160
1.997,5,FC5,46,Hits_Minus_Misses,S160
0.142,6,FC1,46,Hits_Minus_Misses,S160
2.291,7,C3,46,Hits_Minus_Misses,S160
3.267,8,T7,46,Hits_Minus_Misses,S160
2.052,9,CP5,46,Hits_Minus_Misses,S160
1.049,10,CP1,46,Hits_Minus_Misses,S160
1.776,11,Pz,46,Hits_Minus_Misses,S160
-0.595,12,P3,46,Hits_Minus_Misses,S160
1.408,13,P7,46,Hits_Minus_Misses,S160
0.769,14,O1,46,Hits_Minus_Misses,S160
2.200,15,O2,46,Hits_Minus_Misses,S160
3.201,16,P4,46,Hits_Minus_Misses,S160
3.848,17,P8,46,Hits_Minus_Misses,S160
2.809,18,CP6,46,Hits_Minus_Misses,S160
1.415,19,CP2,46,Hits_Minus_Misses,S160
0.301,20,CZ,46,Hits_Minus_Misses,S160
0.493,21,C4,46,Hits_Minus_Misses,S160
2.177,22,T8,46,Hits_Minus_Misses,S160
1.705,23,FC6,46,Hits_Minus_Misses,S160
0.573,24,FC2,46,Hits_Minus_Misses,S160
-0.343,25,F4,46,Hits_Minus_Misses,S160
0.654,26,F8,46,Hits_Minus_Misses,S160
2.147,27,FP2,46,Hits_Minus_Misses,S160
-5.786,1,FP1,47,Hits_Minus_Correct_Rejections,S160
-0.806,2,Fz,47,Hits_Minus_Correct_Rejections,S160
0.376,3,F3,47,Hits_Minus_Correct_Rejections,S160
0.302,4,F7,47,Hits_Minus_Correct_Rejections,S160
2.217,5,FC5,47,Hits_Minus_Correct_Rejections,S160
0.617,6,FC1,47,Hits_Minus_Correct_Rejections,S160
5.933,7,C3,47,Hits_Minus_Correct_Rejections,S160
7.027,8,T7,47,Hits_Minus_Correct_Rejections,S160
5.194,9,CP5,47,Hits_Minus_Correct_Rejections,S160
4.464,10,CP1,47,Hits_Minus_Correct_Rejections,S160
2.953,11,Pz,47,Hits_Minus_Correct_Rejections,S160
2.014,12,P3,47,Hits_Minus_Correct_Rejections,S160
4.352,13,P7,47,Hits_Minus_Correct_Rejections,S160
3.101,14,O1,47,Hits_Minus_Correct_Rejections,S160
4.322,15,O2,47,Hits_Minus_Correct_Rejections,S160
3.701,16,P4,47,Hits_Minus_Correct_Rejections,S160
4.349,17,P8,47,Hits_Minus_Correct_Rejections,S160
1.931,18,CP6,47,Hits_Minus_Correct_Rejections,S160
1.764,19,CP2,47,Hits_Minus_Correct_Rejections,S160
1.372,20,CZ,47,Hits_Minus_Correct_Rejections,S160
-0.131,21,C4,47,Hits_Minus_Correct_Rejections,S160
0.356,22,T8,47,Hits_Minus_Correct_Rejections,S160
-0.029,23,FC6,47,Hits_Minus_Correct_Rejections,S160
-0.070,24,FC2,47,Hits_Minus_Correct_Rejections,S160
-3.603,25,F4,47,Hits_Minus_Correct_Rejections,S160
-2.497,26,F8,47,Hits_Minus_Correct_Rejections,S160
-3.229,27,FP2,47,Hits_Minus_Correct_Rejections,S160
-18.344,1,FP1,48,Old_1,S160
-7.773,2,Fz,48,Old_1,S160
-6.952,3,F3,48,Old_1,S160
-2.712,4,F7,48,Old_1,S160
0.030,5,FC5,48,Old_1,S160
-4.937,6,FC1,48,Old_1,S160
1.317,7,C3,48,Old_1,S160
4.104,8,T7,48,Old_1,S160
3.708,9,CP5,48,Old_1,S160
0.655,10,CP1,48,Old_1,S160
0.518,11,Pz,48,Old_1,S160
-0.080,12,P3,48,Old_1,S160
2.841,13,P7,48,Old_1,S160
1.563,14,O1,48,Old_1,S160
3.529,15,O2,48,Old_1,S160
0.084,16,P4,48,Old_1,S160
0.481,17,P8,48,Old_1,S160
-1.542,18,CP6,48,Old_1,S160
-1.113,19,CP2,48,Old_1,S160
-2.267,20,CZ,48,Old_1,S160
-4.442,21,C4,48,Old_1,S160
-2.828,22,T8,48,Old_1,S160
-6.104,23,FC6,48,Old_1,S160
-5.495,24,FC2,48,Old_1,S160
-8.453,25,F4,48,Old_1,S160
-7.662,26,F8,48,Old_1,S160
-17.806,27,FP2,48,Old_1,S160
-0.704,1,FP1,49,New_1,S160
-2.134,2,Fz,49,New_1,S160
-1.388,3,F3,49,New_1,S160
0.628,4,F7,49,New_1,S160
1.289,5,FC5,49,New_1,S160
-1.899,6,FC1,49,New_1,S160
-0.617,7,C3,49,New_1,S160
-1.463,8,T7,49,New_1,S160
-1.168,9,CP5,49,New_1,S160
-0.682,10,CP1,49,New_1,S160
0.255,11,Pz,49,New_1,S160
-0.191,12,P3,49,New_1,S160
-2.463,13,P7,49,New_1,S160
-1.880,14,O1,49,New_1,S160
-1.143,15,O2,49,New_1,S160
1.101,16,P4,49,New_1,S160
-2.423,17,P8,49,New_1,S160
0.128,18,CP6,49,New_1,S160
0.781,19,CP2,49,New_1,S160
-0.333,20,CZ,49,New_1,S160
0.317,21,C4,49,New_1,S160
0.815,22,T8,49,New_1,S160
0.762,23,FC6,49,New_1,S160
-0.650,24,FC2,49,New_1,S160
0.841,25,F4,49,New_1,S160
1.689,26,F8,49,New_1,S160
-0.249,27,FP2,49,New_1,S160
-10.536,1,FP1,50,Correct_Responses_1,S160
-5.496,2,Fz,50,Correct_Responses_1,S160
-3.531,3,F3,50,Correct_Responses_1,S160
-1.479,4,F7,50,Correct_Responses_1,S160
0.756,5,FC5,50,Correct_Responses_1,S160
-3.583,6,FC1,50,Correct_Responses_1,S160
0.903,7,C3,50,Correct_Responses_1,S160
1.115,8,T7,50,Correct_Responses_1,S160
2.102,9,CP5,50,Correct_Responses_1,S160
-0.567,10,CP1,50,Correct_Responses_1,S160
1.464,11,Pz,50,Correct_Responses_1,S160
-0.746,12,P3,50,Correct_Responses_1,S160
0.574,13,P7,50,Correct_Responses_1,S160
-0.343,14,O1,50,Correct_Responses_1,S160
1.725,15,O2,50,Correct_Responses_1,S160
3.923,16,P4,50,Correct_Responses_1,S160
0.785,17,P8,50,Correct_Responses_1,S160
1.848,18,CP6,50,Correct_Responses_1,S160
1.084,19,CP2,50,Correct_Responses_1,S160
-0.719,20,CZ,50,Correct_Responses_1,S160
-1.580,21,C4,50,Correct_Responses_1,S160
1.330,22,T8,50,Correct_Responses_1,S160
-1.891,23,FC6,50,Correct_Responses_1,S160
-2.444,24,FC2,50,Correct_Responses_1,S160
-3.560,25,F4,50,Correct_Responses_1,S160
-1.953,26,F8,50,Correct_Responses_1,S160
-7.566,27,FP2,50,Correct_Responses_1,S160
-8.511,1,FP1,51,Incorrect_Responses_1,S160
-4.411,2,Fz,51,Incorrect_Responses_1,S160
-4.809,3,F3,51,Incorrect_Responses_1,S160
-0.606,4,F7,51,Incorrect_Responses_1,S160
0.564,5,FC5,51,Incorrect_Responses_1,S160
-3.253,6,FC1,51,Incorrect_Responses_1,S160
-0.203,7,C3,51,Incorrect_Responses_1,S160
1.526,8,T7,51,Incorrect_Responses_1,S160
0.438,9,CP5,51,Incorrect_Responses_1,S160
0.539,10,CP1,51,Incorrect_Responses_1,S160
-0.691,11,Pz,51,Incorrect_Responses_1,S160
0.475,12,P3,51,Incorrect_Responses_1,S160
-0.196,13,P7,51,Incorrect_Responses_1,S160
0.026,14,O1,51,Incorrect_Responses_1,S160
0.660,15,O2,51,Incorrect_Responses_1,S160
-2.737,16,P4,51,Incorrect_Responses_1,S160
-2.727,17,P8,51,Incorrect_Responses_1,S160
-3.263,18,CP6,51,Incorrect_Responses_1,S160
-1.416,19,CP2,51,Incorrect_Responses_1,S160
-1.881,20,CZ,51,Incorrect_Responses_1,S160
-2.545,21,C4,51,Incorrect_Responses_1,S160
-3.342,22,T8,51,Incorrect_Responses_1,S160
-3.451,23,FC6,51,Incorrect_Responses_1,S160
-3.701,24,FC2,51,Incorrect_Responses_1,S160
-4.052,25,F4,51,Incorrect_Responses_1,S160
-4.021,26,F8,51,Incorrect_Responses_1,S160
-10.490,27,FP2,51,Incorrect_Responses_1,S160
-7.343,1,FP1,25,Hits_Shape_1,S172
-2.499,2,Fz,25,Hits_Shape_1,S172
-6.357,3,F3,25,Hits_Shape_1,S172
-5.165,4,F7,25,Hits_Shape_1,S172
-5.481,5,FC5,25,Hits_Shape_1,S172
-2.646,6,FC1,25,Hits_Shape_1,S172
-3.268,7,C3,25,Hits_Shape_1,S172
-7.394,8,T7,25,Hits_Shape_1,S172
-1.435,9,CP5,25,Hits_Shape_1,S172
-1.276,10,CP1,25,Hits_Shape_1,S172
-0.510,11,Pz,25,Hits_Shape_1,S172
1.668,12,P3,25,Hits_Shape_1,S172
0.611,13,P7,25,Hits_Shape_1,S172
5.204,14,O1,25,Hits_Shape_1,S172
4.761,15,O2,25,Hits_Shape_1,S172
1.610,16,P4,25,Hits_Shape_1,S172
5.724,17,P8,25,Hits_Shape_1,S172
4.462,18,CP6,25,Hits_Shape_1,S172
1.508,19,CP2,25,Hits_Shape_1,S172
-2.687,20,CZ,25,Hits_Shape_1,S172
3.366,21,C4,25,Hits_Shape_1,S172
4.810,22,T8,25,Hits_Shape_1,S172
5.987,23,FC6,25,Hits_Shape_1,S172
0.528,24,FC2,25,Hits_Shape_1,S172
2.065,25,F4,25,Hits_Shape_1,S172
4.598,26,F8,25,Hits_Shape_1,S172
-2.452,27,FP2,25,Hits_Shape_1,S172
0.407,1,FP1,26,Misses_Shape_1,S172
-0.234,2,Fz,26,Misses_Shape_1,S172
-0.261,3,F3,26,Misses_Shape_1,S172
-0.417,4,F7,26,Misses_Shape_1,S172
-1.189,5,FC5,26,Misses_Shape_1,S172
0.927,6,FC1,26,Misses_Shape_1,S172
0.675,7,C3,26,Misses_Shape_1,S172
-2.317,8,T7,26,Misses_Shape_1,S172
-0.748,9,CP5,26,Misses_Shape_1,S172
-0.031,10,CP1,26,Misses_Shape_1,S172
-0.323,11,Pz,26,Misses_Shape_1,S172
0.492,12,P3,26,Misses_Shape_1,S172
-0.253,13,P7,26,Misses_Shape_1,S172
0.027,14,O1,26,Misses_Shape_1,S172
0.713,15,O2,26,Misses_Shape_1,S172
1.991,16,P4,26,Misses_Shape_1,S172
1.384,17,P8,26,Misses_Shape_1,S172
1.899,18,CP6,26,Misses_Shape_1,S172
0.000,19,CP2,26,Misses_Shape_1,S172
0.735,20,CZ,26,Misses_Shape_1,S172
1.445,21,C4,26,Misses_Shape_1,S172
2.119,22,T8,26,Misses_Shape_1,S172
2.060,23,FC6,26,Misses_Shape_1,S172
0.831,24,FC2,26,Misses_Shape_1,S172
2.225,25,F4,26,Misses_Shape_1,S172
2.223,26,F8,26,Misses_Shape_1,S172
1.045,27,FP2,26,Misses_Shape_1,S172
-3.518,1,FP1,27,Correct_Rejections_Shape_1,S172
0.449,2,Fz,27,Correct_Rejections_Shape_1,S172
-0.754,3,F3,27,Correct_Rejections_Shape_1,S172
-0.896,4,F7,27,Correct_Rejections_Shape_1,S172
-0.513,5,FC5,27,Correct_Rejections_Shape_1,S172
1.967,6,FC1,27,Correct_Rejections_Shape_1,S172
4.283,7,C3,27,Correct_Rejections_Shape_1,S172
2.333,8,T7,27,Correct_Rejections_Shape_1,S172
4.335,9,CP5,27,Correct_Rejections_Shape_1,S172
6.229,10,CP1,27,Correct_Rejections_Shape_1,S172
7.226,11,Pz,27,Correct_Rejections_Shape_1,S172
7.461,12,P3,27,Correct_Rejections_Shape_1,S172
4.516,13,P7,27,Correct_Rejections_Shape_1,S172
3.311,14,O1,27,Correct_Rejections_Shape_1,S172
3.600,15,O2,27,Correct_Rejections_Shape_1,S172
10.075,16,P4,27,Correct_Rejections_Shape_1,S172
5.397,17,P8,27,Correct_Rejections_Shape_1,S172
6.251,18,CP6,27,Correct_Rejections_Shape_1,S172
6.648,19,CP2,27,Correct_Rejections_Shape_1,S172
5.154,20,CZ,27,Correct_Rejections_Shape_1,S172
6.542,21,C4,27,Correct_Rejections_Shape_1,S172
2.161,22,T8,27,Correct_Rejections_Shape_1,S172
4.553,23,FC6,27,Correct_Rejections_Shape_1,S172
3.700,24,FC2,27,Correct_Rejections_Shape_1,S172
5.148,25,F4,27,Correct_Rejections_Shape_1,S172
1.178,26,F8,27,Correct_Rejections_Shape_1,S172
-0.031,27,FP2,27,Correct_Rejections_Shape_1,S172
1.478,1,FP1,28,False_Alarms_Shape_1,S172
0.799,2,Fz,28,False_Alarms_Shape_1,S172
2.110,3,F3,28,False_Alarms_Shape_1,S172
3.015,4,F7,28,False_Alarms_Shape_1,S172
2.293,5,FC5,28,False_Alarms_Shape_1,S172
2.365,6,FC1,28,False_Alarms_Shape_1,S172
4.434,7,C3,28,False_Alarms_Shape_1,S172
1.195,8,T7,28,False_Alarms_Shape_1,S172
3.391,9,CP5,28,False_Alarms_Shape_1,S172
4.317,10,CP1,28,False_Alarms_Shape_1,S172
4.671,11,Pz,28,False_Alarms_Shape_1,S172
5.304,12,P3,28,False_Alarms_Shape_1,S172
