mlabel,value,chindex,chlabel,bini,binlabel,SubjID
n250,1.687,23,FC6,3,nonword_small_complex,S133
n250,4.409,24,FC2,3,nonword_small_complex,S133
n250,0.908,25,F4,3,nonword_small_complex,S133
n250,1.319,26,F8,3,nonword_small_complex,S133
n250,0.598,1,FP1,4,nonword_large_complex,S133
n250,2.065,2,Fz,4,nonword_large_complex,S133
n250,2.071,3,F3,4,nonword_large_complex,S133
n250,2.992,4,F7,4,nonword_large_complex,S133
n250,3.053,5,FC5,4,nonword_large_complex,S133
n250,-4.403,6,FC1,4,nonword_large_complex,S133
n250,4.101,7,C3,4,nonword_large_complex,S133
n250,1.666,8,T7,4,nonword_large_complex,S133
n250,0.884,9,CP5,4,nonword_large_complex,S133
n250,2.740,10,CP1,4,nonword_large_complex,S133
n250,3.741,11,Pz,4,nonword_large_complex,S133
n250,1.211,12,P3,4,nonword_large_complex,S133
n250,-1.861,13,P7,4,nonword_large_complex,S133
n250,-0.750,14,O1,4,nonword_large_complex,S133
n250,-0.897,15,O2,4,nonword_large_complex,S133
n250,2.524,16,P4,4,nonword_large_complex,S133
n250,-1.082,17,P8,4,nonword_large_complex,S133
n250,1.878,18,CP6,4,nonword_large_complex,S133
n250,5.043,19,CP2,4,nonword_large_complex,S133
n250,2.164,20,CZ,4,nonword_large_complex,S133
n250,2.674,21,C4,4,nonword_large_complex,S133
n250,2.557,22,T8,4,nonword_large_complex,S133
n250,2.548,23,FC6,4,nonword_large_complex,S133
n250,2.648,24,FC2,4,nonword_large_complex,S133
n250,2.393,25,F4,4,nonword_large_complex,S133
n250,-0.169,26,F8,4,nonword_large_complex,S133
n250,0.637,1,FP1,5,nonword_small_simple,S133
n250,2.826,2,Fz,5,nonword_small_simple,S133
n250,2.438,3,F3,5,nonword_small_simple,S133
n250,2.766,4,F7,5,nonword_small_simple,S133
n250,2.557,5,FC5,5,nonword_small_simple,S133
n250,7.021,6,FC1,5,nonword_small_simple,S133
n250,3.104,7,C3,5,nonword_small_simple,S133
n250,0.369,8,T7,5,nonword_small_simple,S133
n250,1.178,9,CP5,5,nonword_small_simple,S133
n250,3.480,10,CP1,5,nonword_small_simple,S133
n250,2.934,11,Pz,5,nonword_small_simple,S133
n250,2.395,12,P3,5,nonword_small_simple,S133
n250,-0.843,13,P7,5,nonword_small_simple,S133
n250,-1.565,14,O1,5,nonword_small_simple,S133
n250,1.076,15,O2,5,nonword_small_simple,S133
n250,4.674,16,P4,5,nonword_small_simple,S133
n250,2.635,17,P8,5,nonword_small_simple,S133
n250,4.591,18,CP6,5,nonword_small_simple,S133
n250,6.219,19,CP2,5,nonword_small_simple,S133
n250,4.279,20,CZ,5,nonword_small_simple,S133
n250,4.220,21,C4,5,nonword_small_simple,S133
n250,3.775,22,T8,5,nonword_small_simple,S133
n250,3.747,23,FC6,5,nonword_small_simple,S133
n250,3.345,24,FC2,5,nonword_small_simple,S133
n250,4.804,25,F4,5,nonword_small_simple,S133
n250,2.384,26,F8,5,nonword_small_simple,S133
n250,-7.343,1,FP1,6,nonword_large_simple,S133
n250,-3.173,2,Fz,6,nonword_large_simple,S133
n250,-1.848,3,F3,6,nonword_large_simple,S133
n250,-2.000,4,F7,6,nonword_large_simple,S133
n250,0.524,5,FC5,6,nonword_large_simple,S133
n250,1.739,6,FC1,6,nonword_large_simple,S133
n250,0.972,7,C3,6,nonword_large_simple,S133
n250,-0.214,8,T7,6,nonword_large_simple,S133
n250,-1.505,9,CP5,6,nonword_large_simple,S133
n250,-1.213,10,CP1,6,nonword_large_simple,S133
n250,-1.807,11,Pz,6,nonword_large_simple,S133
n250,-1.568,12,P3,6,nonword_large_simple,S133
n250,-3.400,13,P7,6,nonword_large_simple,S133
n250,-4.929,14,O1,6,nonword_large_simple,S133
n250,-2.511,15,O2,6,nonword_large_simple,S133
n250,0.036,16,P4,6,nonword_large_simple,S133
n250,-0.927,17,P8,6,nonword_large_simple,S133
n250,-0.287,18,CP6,6,nonword_large_simple,S133
n250,-3.122,19,CP2,6,nonword_large_simple,S133
n250,0.099,20,CZ,6,nonword_large_simple,S133
n250,-1.496,21,C4,6,nonword_large_simple,S133
n250,1.558,22,T8,6,nonword_large_simple,S133
n250,-0.482,23,FC6,6,nonword_large_simple,S133
n250,-0.674,24,FC2,6,nonword_large_simple,S133
n250,-1.508,25,F4,6,nonword_large_simple,S133
n250,1.140,26,F8,6,nonword_large_simple,S133
n250,-0.424,1,FP1,1,Critical_word_small_family,S134
n250,-0.457,2,Fz,1,Critical_word_small_family,S134
n250,0.118,3,F3,1,Critical_word_small_family,S134
n250,-1.060,4,F7,1,Critical_word_small_family,S134
n250,0.290,5,FC5,1,Critical_word_small_family,S134
n250,-0.985,6,FC1,1,Critical_word_small_family,S134
n250,-0.552,7,C3,1,Critical_word_small_family,S134
n250,-1.251,8,T7,1,Critical_word_small_family,S134
n250,0.414,9,CP5,1,Critical_word_small_family,S134
n250,-0.051,10,CP1,1,Critical_word_small_family,S134
n250,-0.972,11,Pz,1,Critical_word_small_family,S134
n250,0.878,12,P3,1,Critical_word_small_family,S134
n250,0.541,13,P7,1,Critical_word_small_family,S134
n250,-0.768,14,O1,1,Critical_word_small_family,S134
n250,-0.626,15,O2,1,Critical_word_small_family,S134
n250,0.781,16,P4,1,Critical_word_small_family,S134
n250,0.311,17,P8,1,Critical_word_small_family,S134
n250,0.587,18,CP6,1,Critical_word_small_family,S134
n250,-1.046,19,CP2,1,Critical_word_small_family,S134
n250,-2.415,20,CZ,1,Critical_word_small_family,S134
n250,-0.170,21,C4,1,Critical_word_small_family,S134
n250,0.513,22,T8,1,Critical_word_small_family,S134
n250,-0.037,23,FC6,1,Critical_word_small_family,S134
n250,-0.609,24,FC2,1,Critical_word_small_family,S134
n250,0.210,25,F4,1,Critical_word_small_family,S134
n250,0.236,26,F8,1,Critical_word_small_family,S134
n250,0.581,1,FP1,2,Critical_word_large_family,S134
n250,-1.821,2,Fz,2,Critical_word_large_family,S134
n250,-1.125,3,F3,2,Critical_word_large_family,S134
n250,0.546,4,F7,2,Critical_word_large_family,S134
n250,-1.491,5,FC5,2,Critical_word_large_family,S134
n250,-2.169,6,FC1,2,Critical_word_large_family,S134
n250,-1.328,7,C3,2,Critical_word_large_family,S134
n250,-1.182,8,T7,2,Critical_word_large_family,S134
n250,-1.673,9,CP5,2,Critical_word_large_family,S134
n250,-1.861,10,CP1,2,Critical_word_large_family,S134
n250,-2.442,11,Pz,2,Critical_word_large_family,S134
n250,-1.435,12,P3,2,Critical_word_large_family,S134
n250,-0.357,13,P7,2,Critical_word_large_family,S134
n250,-2.781,14,O1,2,Critical_word_large_family,S134
n250,-2.832,15,O2,2,Critical_word_large_family,S134
n250,-0.972,16,P4,2,Critical_word_large_family,S134
n250,-1.276,17,P8,2,Critical_word_large_family,S134
n250,-1.266,18,CP6,2,Critical_word_large_family,S134
n250,-2.186,19,CP2,2,Critical_word_large_family,S134
n250,-2.364,20,CZ,2,Critical_word_large_family,S134
n250,-1.778,21,C4,2,Critical_word_large_family,S134
n250,-2.073,22,T8,2,Critical_word_large_family,S134
n250,-1.445,23,FC6,2,Critical_word_large_family,S134
n250,-1.621,24,FC2,2,Critical_word_large_family,S134
n250,-1.664,25,F4,2,Critical_word_large_family,S134
n250,-0.979,26,F8,2,Critical_word_large_family,S134
n250,0.250,1,FP1,3,nonword_small_complex,S134
n250,-2.601,2,Fz,3,nonword_small_complex,S134
n250,-0.504,3,F3,3,nonword_small_complex,S134
n250,-0.854,4,F7,3,nonword_small_complex,S134
n250,0.383,5,FC5,3,nonword_small_complex,S134
n250,-2.898,6,FC1,3,nonword_small_complex,S134
n250,-0.894,7,C3,3,nonword_small_complex,S134
n250,-0.063,8,T7,3,nonword_small_complex,S134
n250,0.220,9,CP5,3,nonword_small_complex,S134
n250,-2.049,10,CP1,3,nonword_small_complex,S134
n250,-2.237,11,Pz,3,nonword_small_complex,S134
n250,0.021,12,P3,3,nonword_small_complex,S134
n250,-0.545,13,P7,3,nonword_small_complex,S134
n250,-0.404,14,O1,3,nonword_small_complex,S134
n250,-2.136,15,O2,3,nonword_small_complex,S134
n250,0.286,16,P4,3,nonword_small_complex,S134
n250,-0.882,17,P8,3,nonword_small_complex,S134
n250,0.354,18,CP6,3,nonword_small_complex,S134
n250,-1.233,19,CP2,3,nonword_small_complex,S134
n250,-5.542,20,CZ,3,nonword_small_complex,S134
n250,-0.643,21,C4,3,nonword_small_complex,S134
n250,2.358,22,T8,3,nonword_small_complex,S134
n250,-0.873,23,FC6,3,nonword_small_complex,S134
n250,-2.526,24,FC2,3,nonword_small_complex,S134
n250,-0.573,25,F4,3,nonword_small_complex,S134
n250,0.403,26,F8,3,nonword_small_complex,S134
n250,0.906,1,FP1,4,nonword_large_complex,S134
n250,2.314,2,Fz,4,nonword_large_complex,S134
n250,0.854,3,F3,4,nonword_large_complex,S134
n250,2.864,4,F7,4,nonword_large_complex,S134
n250,1.691,5,FC5,4,nonword_large_complex,S134
n250,0.982,6,FC1,4,nonword_large_complex,S134
n250,0.752,7,C3,4,nonword_large_complex,S134
n250,-0.829,8,T7,4,nonword_large_complex,S134
n250,0.628,9,CP5,4,nonword_large_complex,S134
n250,1.899,10,CP1,4,nonword_large_complex,S134
n250,1.748,11,Pz,4,nonword_large_complex,S134
n250,2.461,12,P3,4,nonword_large_complex,S134
n250,3.146,13,P7,4,nonword_large_complex,S134
n250,0.491,14,O1,4,nonword_large_complex,S134
n250,0.141,15,O2,4,nonword_large_complex,S134
n250,2.431,16,P4,4,nonword_large_complex,S134
n250,1.169,17,P8,4,nonword_large_complex,S134
n250,1.551,18,CP6,4,nonword_large_complex,S134
n250,2.052,19,CP2,4,nonword_large_complex,S134
n250,2.040,20,CZ,4,nonword_large_complex,S134
n250,1.504,21,C4,4,nonword_large_complex,S134
n250,1.316,22,T8,4,nonword_large_complex,S134
n250,0.085,23,FC6,4,nonword_large_complex,S134
n250,2.374,24,FC2,4,nonword_large_complex,S134
n250,2.079,25,F4,4,nonword_large_complex,S134
n250,1.183,26,F8,4,nonword_large_complex,S134
n250,-3.504,1,FP1,5,nonword_small_simple,S134
n250,-4.012,2,Fz,5,nonword_small_simple,S134
n250,-3.978,3,F3,5,nonword_small_simple,S134
n250,-1.076,4,F7,5,nonword_small_simple,S134
n250,-2.487,5,FC5,5,nonword_small_simple,S134
n250,-1.474,6,FC1,5,nonword_small_simple,S134
n250,-1.319,7,C3,5,nonword_small_simple,S134
n250,-2.765,8,T7,5,nonword_small_simple,S134
n250,-0.506,9,CP5,5,nonword_small_simple,S134
n250,-0.666,10,CP1,5,nonword_small_simple,S134
n250,0.116,11,Pz,5,nonword_small_simple,S134
n250,0.209,12,P3,5,nonword_small_simple,S134
n250,-0.264,13,P7,5,nonword_small_simple,S134
n250,-0.510,14,O1,5,nonword_small_simple,S134
n250,-1.020,15,O2,5,nonword_small_simple,S134
n250,1.965,16,P4,5,nonword_small_simple,S134
n250,1.092,17,P8,5,nonword_small_simple,S134
n250,2.096,18,CP6,5,nonword_small_simple,S134
n250,0.647,19,CP2,5,nonword_small_simple,S134
n250,-2.257,20,CZ,5,nonword_small_simple,S134
n250,0.128,21,C4,5,nonword_small_simple,S134
n250,-1.655,22,T8,5,nonword_small_simple,S134
n250,0.242,23,FC6,5,nonword_small_simple,S134
n250,-1.838,24,FC2,5,nonword_small_simple,S134
n250,-2.539,25,F4,5,nonword_small_simple,S134
n250,-0.097,26,F8,5,nonword_small_simple,S134
n250,-1.965,1,FP1,6,nonword_large_simple,S134
n250,0.863,2,Fz,6,nonword_large_simple,S134
n250,2.086,3,F3,6,nonword_large_simple,S134
n250,1.793,4,F7,6,nonword_large_simple,S134
n250,0.663,5,FC5,6,nonword_large_simple,S134
n250,0.595,6,FC1,6,nonword_large_simple,S134
n250,1.405,7,C3,6,nonword_large_simple,S134
n250,-0.615,8,T7,6,nonword_large_simple,S134
n250,0.496,9,CP5,6,nonword_large_simple,S134
n250,-0.555,10,CP1,6,nonword_large_simple,S134
n250,0.388,11,Pz,6,nonword_large_simple,S134
n250,1.548,12,P3,6,nonword_large_simple,S134
n250,0.321,13,P7,6,nonword_large_simple,S134
n250,-1.292,14,O1,6,nonword_large_simple,S134
n250,-0.081,15,O2,6,nonword_large_simple,S134
n250,1.777,16,P4,6,nonword_large_simple,S134
n250,0.729,17,P8,6,nonword_large_simple,S134
n250,0.751,18,CP6,6,nonword_large_simple,S134
n250,-0.342,19,CP2,6,nonword_large_simple,S134
n250,-1.486,20,CZ,6,nonword_large_simple,S134
n250,-0.699,21,C4,6,nonword_large_simple,S134
n250,1.147,22,T8,6,nonword_large_simple,S134
n250,0.116,23,FC6,6,nonword_large_simple,S134
n250,-0.047,24,FC2,6,nonword_large_simple,S134
n250,1.343,25,F4,6,nonword_large_simple,S134
n250,1.204,26,F8,6,nonword_large_simple,S134
n250,4.333,1,FP1,1,Critical_word_small_family,S135
n250,6.357,2,Fz,1,Critical_word_small_family,S135
n250,4.667,3,F3,1,Critical_word_small_family,S135
n250,4.382,4,F7,1,Critical_word_small_family,S135
n250,3.167,5,FC5,1,Critical_word_small_family,S135
n250,4.295,6,FC1,1,Critical_word_small_family,S135
n250,2.913,7,C3,1,Critical_word_small_family,S135
n250,0.849,8,T7,1,Critical_word_small_family,S135
n250,-0.206,9,CP5,1,Critical_word_small_family,S135
n250,2.999,10,CP1,1,Critical_word_small_family,S135
n250,3.213,11,Pz,1,Critical_word_small_family,S135
n250,1.234,12,P3,1,Critical_word_small_family,S135
n250,-3.635,13,P7,1,Critical_word_small_family,S135
n250,-4.959,14,O1,1,Critical_word_small_family,S135
n250,-1.571,15,O2,1,Critical_word_small_family,S135
n250,4.508,16,P4,1,Critical_word_small_family,S135
n250,0.524,17,P8,1,Critical_word_small_family,S135
n250,2.542,18,CP6,1,Critical_word_small_family,S135
n250,3.971,19,CP2,1,Critical_word_small_family,S135
n250,3.593,20,CZ,1,Critical_word_small_family,S135
n250,3.585,21,C4,1,Critical_word_small_family,S135
n250,1.025,22,T8,1,Critical_word_small_family,S135
n250,3.949,23,FC6,1,Critical_word_small_family,S135
n250,5.474,24,FC2,1,Critical_word_small_family,S135
n250,5.916,25,F4,1,Critical_word_small_family,S135
n250,4.489,26,F8,1,Critical_word_small_family,S135
n250,3.262,1,FP1,2,Critical_word_large_family,S135
n250,5.034,2,Fz,2,Critical_word_large_family,S135
n250,3.394,3,F3,2,Critical_word_large_family,S135
n250,2.753,4,F7,2,Critical_word_large_family,S135
n250,1.651,5,FC5,2,Critical_word_large_family,S135
n250,2.772,6,FC1,2,Critical_word_large_family,S135
n250,0.722,7,C3,2,Critical_word_large_family,S135
n250,0.411,8,T7,2,Critical_word_large_family,S135
n250,-1.849,9,CP5,2,Critical_word_large_family,S135
n250,0.865,10,CP1,2,Critical_word_large_family,S135
n250,0.862,11,Pz,2,Critical_word_large_family,S135
n250,-0.999,12,P3,2,Critical_word_large_family,S135
n250,-4.593,13,P7,2,Critical_word_large_family,S135
n250,-4.919,14,O1,2,Critical_word_large_family,S135
n250,-2.112,15,O2,2,Critical_word_large_family,S135
n250,1.716,16,P4,2,Critical_word_large_family,S135
n250,-0.936,17,P8,2,Critical_word_large_family,S135
n250,0.389,18,CP6,2,Critical_word_large_family,S135
n250,1.515,19,CP2,2,Critical_word_large_family,S135
n250,1.574,20,CZ,2,Critical_word_large_family,S135
n250,1.331,21,C4,2,Critical_word_large_family,S135
n250,-0.131,22,T8,2,Critical_word_large_family,S135
n250,1.429,23,FC6,2,Critical_word_large_family,S135
n250,3.101,24,FC2,2,Critical_word_large_family,S135
n250,3.931,25,F4,2,Critical_word_large_family,S135
n250,2.579,26,F8,2,Critical_word_large_family,S135
n250,3.710,1,FP1,3,nonword_small_complex,S135
n250,5.764,2,Fz,3,nonword_small_complex,S135
n250,4.852,3,F3,3,nonword_small_complex,S135
n250,4.274,4,F7,3,nonword_small_complex,S135
n250,3.847,5,FC5,3,nonword_small_complex,S135
n250,4.201,6,FC1,3,nonword_small_complex,S135
n250,1.910,7,C3,3,nonword_small_complex,S135
n250,1.779,8,T7,3,nonword_small_complex,S135
n250,-0.332,9,CP5,3,nonword_small_complex,S135
n250,1.830,10,CP1,3,nonword_small_complex,S135
n250,1.835,11,Pz,3,nonword_small_complex,S135
n250,-0.165,12,P3,3,nonword_small_complex,S135
n250,-3.163,13,P7,3,nonword_small_complex,S135
n250,-5.965,14,O1,3,nonword_small_complex,S135
n250,-2.523,15,O2,3,nonword_small_complex,S135
n250,2.874,16,P4,3,nonword_small_complex,S135
n250,-0.229,17,P8,3,nonword_small_complex,S135
n250,1.237,18,CP6,3,nonword_small_complex,S135
n250,2.550,19,CP2,3,nonword_small_complex,S135
n250,2.623,20,CZ,3,nonword_small_complex,S135
n250,2.354,21,C4,3,nonword_small_complex,S135
n250,0.888,22,T8,3,nonword_small_complex,S135
n250,2.813,23,FC6,3,nonword_small_complex,S135
n250,4.294,24,FC2,3,nonword_small_complex,S135
n250,4.535,25,F4,3,nonword_small_complex,S135
n250,3.117,26,F8,3,nonword_small_complex,S135
n250,0.401,1,FP1,4,nonword_large_complex,S135
